Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro
CTPS1	0.581717347200988	0.112528183435944	0.242563549872075
CTR9	1.12245391622082	6.32967001767959e-06	7.39479059839556e-05
CTRC	0.108981666433427	0.551387713208299	0.724206718799793
CTRL	0.19362959300712	0.263348880518973	0.450191004092857
CTSA	0.343694408119364	0.353209838271407	0.551241239839875
CTSB	1.04688995517433	0.000253012305245326	0.00195017660778287
CTSC	-1.07298738214823	0.0634306653156766	0.155849782297067
CTSE	-0.0114131236033334	0.939740196798935	0.968254172504314
CTSF	0.295101237530335	0.415189867239373	0.611388957183041
CTSG	0.10478416981263	0.533860085309201	0.710741438875503
CTSH	-0.498197588413158	0.125812308663414	0.264062857401758
CTSK	-0.297735874981942	0.476988784297954	0.663394800487023
CTSL	0.453840307815409	0.0405285897425405	0.10940446902667
CTSO	-3.84712096247726	1.08518624974963e-07	1.86361730355092e-06
CTSS	-0.146700623312154	0.767213233128245	0.871935668951871
CTSV	0.657351691571874	0.192099880043852	0.360030374373859
CTSW	-0.011734182126136	0.61990488771694	0.773575654106458
CTSZ	-1.19065735051001	0.0227526380116356	0.0691780936328629
CTTN	1.07799935614679	0	0
CTTNBP2	-0.763261830648172	0.000460228337829216	0.00328098266645989
CTTNBP2NL	1.05168779560963	3.19779609014859e-07	5.03027877377982e-06
CTU2	0.642904459162869	0.118053082989204	0.251179547313361
CTXN1	0.212734038136106	0.637791764223449	0.787218262164509
CTXN2	-0.214241615879589	0.152798673677794	0.304355632365594
CTXN3	0.128610031541237	0.605580254557062	0.76276066632568
CUBN	-0.0202912783706353	0.974693287833919	0.986637659887249
CUEDC1	-0.139125665337924	0.43489427075833	0.627821152813349
CUEDC2	0.356697613566619	0.507354468897256	0.68878606195407
CUL2	-0.215115519413818	0.610302138030325	0.766325919629247
CUL3	-0.514349178545653	0.000572991604873785	0.00397146520581157
CUL4A	0.579728811853805	0.000695576328139325	0.00473393310612822
CUL5	-0.372644825438577	0.218417731347754	0.394280856494252
CUL7	0.371220922782883	0.462143346538348	0.650804810893499
CUL9	-0.528429338734046	0.00693649454424694	0.0256616034442901
CUX1	-0.104890449532586	0.510627468154848	0.690996485207086
CUX2	-0.856555259602718	0.193300795150538	0.361778150690601
CUZD1	-0.200890558668421	0.669598510989398	0.808206421940019
CWC15	1.01638183506328	0.000326391965373318	0.0024350249503031
CWC22	0.573175869275208	0.0555593072886273	0.140815006873094
CWC25	1.8146147829819	3.12400016966308e-09	6.98418678063482e-08
CWC27	0.871783511988103	0.0109813086730963	0.0375416103263828
CWF19L1	1.41083983230809	0.0147849647159199	0.0481905486787516
CWF19L2	1.73459920174078	1.31961108706946e-12	5.35833646529621e-11
CWH43	-0.0276334280689838	0.0015376638666218	0.00704357682158629
CX3CR1	-1.27563705405114	0.0854595870965043	0.19730787697345
CXADR	1.29953404382657	1.06469346672355e-08	2.14915332722503e-07
CXCL1	-0.349322600827885	0.0545551662043897	0.138608781681375
CXCL10	-0.0652847421275896	0.00638396519744133	0.0239529643641624
CXCL13	-0.0179942205051864	0.510543942271475	0.690959028788451
CXCL14	1.07925323668413	0.0070219751959355	0.0259280327626422
CXCL16	-0.70139787597839	0.206258438828184	0.378669483023661
CXCL2	-0.580486576105047	0.243072284029524	0.426034684247865
CXCL5	0.02515863863199	0.78799993096214	0.886153881824335
CXCL9	-0.0276334280689838	0.0015376638666218	0.00704357682158629
CXCR1	-0.0276334280689838	0.0015376638666218	0.00704357682158629
CXCR2	0.207529415455326	0.556049966629858	0.727565718736011
CXCR4	-0.309225389282309	0.511194717372977	0.691220415947075
CXCR5	-0.0264942283720512	0.047804416259247	0.124652095858977
CXCR6	-0.0228082643541297	0.0356220496554489	0.0988719068159577
CXXC1	1.45875456828419	1.22189754092616e-07	2.06939707904845e-06
CXXC4	0.194989651862607	0.497352226141028	0.680360776430978
CXXC5	-0.758953087972308	0.0614191141550029	0.151980741175403
CYB561A3	-0.534449475102113	0.409202094919488	0.605604725173961
CYB561D1	-0.203351272810385	0.753852536860143	0.865553440376022
CYB561D2	-0.812354493225107	0.0380798264626163	0.104103319991529
CYB5B	-0.0987682685523368	0.747293656929576	0.861121958207335
CYB5D1	-0.412734291174021	0.511690512203347	0.691677508775025
CYB5D2	0.702479878774053	0.105421447715828	0.230974571210316
CYB5R1	0.34211021101527	0.338016171537823	0.535337876938603
CYB5R2	-0.843456856599593	0.126752485321823	0.265540055108546
CYB5R3	-0.617329739543791	0.162903428607895	0.318489041097022
CYB5R4	-1.03542873002377	0.000427872558420139	0.00307470680173875
CYB5RL	-0.706583007748478	0.0873535703830108	0.200917827359603
CYBRD1	-1.21686764087814	0.000911147366847498	0.0059801254393725
CYC1	-0.932834023343685	0.0782848249410608	0.183732194469088
CYCS	1.20928299184236	0.00519370583306022	0.0201427929618771
CYFIP1	0.910873509878419	0.000316905044933868	0.00237740506997968
CYFIP2	0.508075530537149	0.0117281092519663	0.0396654894194074
CYGB	0.102850743755824	0.806314544329405	0.896450853566109
CYHR1	-0.331716822492869	0.316653376757101	0.512428033476954
CYLC2	-0.0121270147377816	0.985347468399842	0.991950635914742
CYLD	0.322507689853411	0.00292235882546144	0.0122310833051989
CYP11A1	0.621191797395715	0.0837608831899959	0.194150699154803
CYP11B1	0.000312863794338347	0.99561242616694	0.997536314913156
CYP17A1	-0.0130332685811765	0.52141634977444	0.700056501130229
CYP19A1	0.0297040658169474	0.930078789500578	0.9630101506342
CYP1A1	-0.0741325966146304	0.0997031943270259	0.221506058457916
CYP1A2	0.318183977214137	0.184277089675077	0.348861037201195
CYP21A2	0.0505426294060696	0.889897640999157	0.943731127934993
CYP24A1	-0.0230278057672633	0.829225429156181	0.908844553695486
CYP26A1	-0.47333996804559	0.167217024956213	0.324726694531073
CYP26B1	0.376182122111375	0.570614185556629	0.737601863600433
CYP26C1	0.226319192312709	0.432164475101413	0.625175371696764
CYP27A1	-0.514383029906277	0.0865117404912765	0.199293365270489
CYP27B1	-0.323865953989982	0.32348393699019	0.519400542468407
CYP2A7	-0.08837659138491	0.683494517050658	0.818529766754901
CYP2B6	0.115754428987271	0.789274838110286	0.886832313099247
CYP2C8	0.871924591974682	0.0384373997219452	0.104766394187534
CYP2C9	-0.0184889728248902	0.900800372205047	0.949599530868173
CYP2D6	0.915031766960003	0.0523002987050698	0.133914591992981
CYP2F1	-0.0276334280689838	0.0015376638666218	0.00704357682158629
CYP2J2	1.67468872547961	6.66133814775094e-16	4.06341627012807e-14
CYP2R1	-0.577980191687643	0.264122482116255	0.45082744763348
CYP2S1	-0.167415143039068	0.0515587632407704	0.132367870357803
CYP2W1	0.00177720329819059	0.957629825460957	0.977178518895498
CYP39A1	-3.40067071135275	3.06425995688642e-11	9.93011742278505e-10
CYP3A4	-0.0434314075492	0.270161786703363	0.457716607584269
CYP3A43	0.865894840523114	0.144685507261781	0.292341924969434
CYP3A5	-0.112235218820649	0.788918499354488	0.886727554593785
CYP46A1	-0.322521617653762	0.452580377269396	0.642505904166884
CYP4B1	-0.00972274238520143	0.915248432289852	0.955460647116016
CYP4F11	1.54817023891985	0.00199634088941258	0.00874592964527374
CYP4F12	0.0721905733619423	0.824146652327641	0.906447011505991
CYP4F2	-0.0419175682360075	0.0556571042199754	0.14099666743257
CYP4F22	0.00414315057333326	0.980542946026856	0.989428170441935
CYP4V2	4.12727850620634	0	0
CYP4X1	0.369924786841544	0.484870219653435	0.669842818655465
CYP51A1	0.466227781961882	0.0225671085221353	0.0687985504267087
CYP7A1	-0.0276334280689838	0.0015376638666218	0.00704357682158629
CYP7B1	-2.91284856883965	5.41266809150898e-10	1.4032342027237e-08
CYP8B1	-0.0163273332498364	0.928751996416583	0.962235569945643
CYR61	0.64171137750412	0.396532954309232	0.594306448984793
CYS1	-0.350006435859001	0.378088346058051	0.576258789509168
CYTH1	0.6664191428576	6.26965166401483e-05	0.000585542879700602
CYTH2	0.977134994975346	1.95651463918978e-08	3.79507537423272e-07
CYTH3	0.185234188341062	0.654700471795286	0.798028015990812
CYTH4	0.73061920221306	0.245371352901241	0.42816037432391
CYTIP	-0.0713699862079482	0.753589052872675	0.865491056549372
CYTL1	-0.0229081647644115	0.829567674937033	0.909017580880573
CYYR1	-0.67096205883514	0.0131611534520726	0.0436363771980793
D2HGDH	0.162534476840783	0.68110569129741	0.816684677077327
DAAM1	0.892639533736371	3.14721784950844e-05	0.000312657655336944
DAAM2	0.0203586882932977	0.92085561062096	0.95821284928573
DAB1	-0.314846041866817	0.443159297839612	0.633803362420518
DAB2	-1.08152738832022	0.106981184777466	0.233481196695
DAB2IP	0.626335333453034	0.0442020263585179	0.117208402309044
DACH1	-0.681567945388944	0.169347380088587	0.327368513946348
DACT1	0.820071370728247	0.162089044781313	0.317420455069275
DACT2	0.129182419744588	0.558564605040375	0.729369376263976
DAD1	-0.392297103559992	0.263484422874133	0.450251426640409
DAG1	-0.376484452151164	0.23514877023429	0.415634007018285
DALRD3	-0.95435645277321	0.0978836070171487	0.218435508392349
DAND5	0.303124663517872	0.142566570728502	0.289187472162344
DAO	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DAP3	0.878892251242732	0.00427846160751155	0.0170443087857161
DAPK1	0.2466880629238	0.625482764209871	0.77830285622238
DAPK3	1.20968634686908	0.00263989579621615	0.0112133002697104
DAPP1	0.15497252180683	0.742614455061961	0.857562572270884
DARS	1.84308295544948	0.00505666335609378	0.0196962954936435
DARS2	-0.204263461024636	0.640268701694505	0.789093385787932
DAW1	0.0749808054838316	0.25577805145897	0.441390669702813
DAXX	0.885861554820035	0.00246539746005725	0.0105511184631847
DAZAP1	-0.629331311773987	0.00654545509825577	0.0244362448572656
DAZL	-0.0910595900013296	0.523890878949283	0.701905479935926
DBF4	-0.490058394927415	0.358324150167784	0.556966201823118
DBF4B	1.97832521813975	4.90994356283636e-10	1.28277033276351e-08
DBH	-0.0275575016166231	0.00180277254763683	0.00799183713077676
DBI	1.30014299074964	0.00150607790465607	0.00704357682158629
DBN1	-0.251839496071691	0.60658747743953	0.763538596475664
DBNDD2	-0.0939621167106949	0.864518101342835	0.928576888232233
DBR1	0.149288666119382	0.677600888136476	0.814434639260043
DBT	0.11544285494197	0.626317847558187	0.779036072258857
DBX1	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DCAF10	-0.223363696766446	0.410318381428521	0.606790489253827
DCAF11	0.67984084790826	6.3005905230451e-05	0.000587783673131897
DCAF12	-0.705635520999878	0.0354242849141759	0.0987499555268829
DCAF15	-0.108004173147074	0.798951817225733	0.891953504625629
DCAF16	-0.220338281810275	0.335641264098346	0.532389678939852
DCAF17	-0.446292717222571	0.0565288506730537	0.142869410559324
DCAF4	0.0441624690170492	0.932889670378758	0.964365128929993
DCAF5	-0.47779032498713	0.0029344049989759	0.0122700725158791
DCAF6	0.380612296566455	0.0460890233196052	0.121352758471015
DCAF7	-0.128676212998879	0.475481548583529	0.662528863716233
DCAF8	-0.213555763255545	0.256923496130157	0.44251765061079
DCBLD2	-1.36781009200066	7.02411188644447e-05	0.000643725712720312
DCC	-1.1127934802673	0.0018388570033836	0.00813041366435365
DCD	0.00215132409185879	0.989217684778745	0.994084503056449
DCDC2	0.152170465762871	0.717654163557472	0.841857898088717
DCDC2B	-0.0518427444486435	0.000117032351652391	0.00100683671514096
DCDC2C	0.196500329599667	0.159807914488137	0.314139763081741
DCHS1	-0.252788461831023	0.46367565292258	0.652358810629532
DCLK1	0.502224927631976	0.372360407887468	0.570690161292741
DCLK2	0.0447989882153501	0.917970660592913	0.956497331539114
DCLRE1A	-1.1791910598047	0.0624336724284533	0.153813658261692
DCLRE1B	0.0756721947477582	0.895036886958446	0.946426564678549
DCN	-0.951704628773323	0.181655904229257	0.345159019720172
DCP1A	-1.32313628699896	0.00792588048530218	0.0287150752008489
DCP1B	-0.601553797141813	0.137409393046444	0.281345627975118
DCP2	1.27626723191292	6.9681534662358e-06	8.04950101785132e-05
DCPS	1.10100931042985	0.105071940614437	0.230463740583251
DCST1	0.571830399361873	0.219827340681461	0.395871277013996
DCST2	0.288525407318522	0.293290826799601	0.486209251855069
DCSTAMP	0.0282091619428267	0.685571989228451	0.820074726558011
DCT	-3.61455510611274	2.0374368858711e-11	6.69919186790935e-10
DCTD	-0.472676318196132	0.457980132692725	0.647308677797298
DCTN1	-0.155284629029434	0.393247406770078	0.591538528304777
DCTN2	0.12518942182124	0.600930372243412	0.759600782767317
DCTN4	-0.751286341726267	7.67648447030922e-08	1.35266378623545e-06
DCTN5	-0.254583311493258	0.414390932306155	0.61066945325965
DCTN6	-0.501425944284386	0.330372523211299	0.526697254660776
DCTPP1	-0.604702076825441	0.0595597061194879	0.148497206990349
DCUN1D1	0.698085443350478	0.000149175226389575	0.00124676455484058
DCUN1D2	-0.814678785228281	0.000205670905404798	0.00162523415929782
DCUN1D4	1.31929360512648	1.81188397618826e-13	8.4227613389634e-12
DCUN1D5	-0.60707241233481	0.389816137897644	0.588071517002028
DCXR	-0.432911559961364	0.458467407900121	0.647744565192541
DDAH1	-0.0595024585704941	0.924744263579055	0.960437397327368
DDAH2	0.932226928179612	0.0639796134778285	0.156848366847537
DDB1	0.150742510752724	0.49406376120185	0.677822094981592
DDB2	-0.279149782697723	0.549308133991981	0.722531266889052
DDC	-0.0151352344647447	0.914171542467378	0.954974549709626
DDHD1	0.203543342110114	0.181823661629785	0.345380411784011
DDHD2	-0.885423682111366	1.57690928141996e-05	0.000168316025517201
DDIT3	0.861508795117662	0.00118092840162265	0.00704357682158629
DDIT4	-0.374869251463292	0.499806007585544	0.682367902547716
DDOST	-0.301671673548052	0.493911801496394	0.677702289666452
DDR1	-0.534501006824013	0.00268779560107157	0.0113836545705454
DDR2	-1.31519106275923	0.00346255756433278	0.0141450722802334
DDRGK1	0.763174482421472	0.0300689334454332	0.0867078698990127
DDX1	0.335834139349733	0.286246629535301	0.477703740129412
DDX10	0.461427888320273	0.0352960180505517	0.0984738450619801
DDX11	2.25986200391118	7.63511395831529e-05	0.00069312438567036
DDX17	-0.35722935343099	0.07335733408469	0.174506832679673
DDX18	0.852918289162524	0.00558647109613242	0.0214610631034008
DDX21	0.207396712822927	0.403690858252109	0.600348202989154
DDX23	1.78175417485594	1.35805378054243e-08	2.71228489118408e-07
DDX24	-1.41659830947059	7.84748077631292e-08	1.37929450254856e-06
DDX25	-1.27720844706575	0.0181094079873079	0.0571204794283803
DDX27	2.50194799312076	0	0
DDX28	-0.660182736580696	0.0746230276783399	0.17680018209696
DDX31	-0.424593542933958	0.278337925711335	0.468273253028142
DDX39A	1.36315061930984	0.00153615777146032	0.00704357682158629
DDX39B	-0.638175250772006	6.30468949891494e-05	0.000587783673131897
DDX4	0.368821774914898	0.499148664699427	0.681765263304253
DDX41	0.59516084289389	0.0462593923957022	0.121635043668122
DDX42	0.262642709913979	0.0833262577575631	0.193242952146862
DDX43	1.4019693896897	0.014791616633878	0.0482005762246335
DDX46	1.37293999407014	2.60969024168389e-12	1.0051781185183e-10
DDX47	-1.51695123711922	0.0104105236410508	0.0358254611014662
DDX49	0.318554477175369	0.645322860012334	0.792258357665876
DDX5	-0.163031570478446	0.215261223857075	0.390307539854368
DDX50	0.891881599722124	0.00031768671589294	0.00238061957584921
DDX52	-0.431864230863253	0.109301981352698	0.237240381680199
DDX54	1.51394373603741	9.52608514315223e-06	0.000107106883915626
DDX55	1.81795812715512	0	0
DDX56	0.126824370166102	0.634341715743501	0.78512308758154
DDX58	0.212130173681426	0.607269010910309	0.764102439432693
DDX59	-0.791946738774	0.0769935539836175	0.18120637242548
DDX6	0.273493231890496	0.0108587599086816	0.0371540462763798
DDX60	0.546767849752862	0.312851898399314	0.508312633001966
DDX60L	1.10436532439496	0.0560956250635964	0.142014107320628
DEAF1	1.08097145069302	0.00126630128699579	0.00704357682158629
DECR1	0.183799203217072	0.695519603881849	0.826433223698119
DECR2	-0.170962296797747	0.710420165800854	0.83687296881871
DEDD	0.172565544476837	0.756555155079511	0.86660889163284
DEF6	0.0399800215024107	0.954482407692617	0.975910302472823
DEF8	-0.932171404744128	0.00730240605676324	0.0267779187315971
DEFB112	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEFB113	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEFB114	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEFB115	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEFB116	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEFB123	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEFB124	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEFB126	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEFB134	-0.0878923015093636	0.124584566452616	0.261975439143304
DEFB135	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEFB136	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DEGS1	-0.109631639329733	0.853505906915568	0.922986387427094
DEK	0.777730630210455	2.86446848078992e-05	0.000287184015428458
DENND1A	0.717699113362293	0.00797380156356575	0.0288654186032304
DENND1B	0.406502309761358	0.443988816968523	0.634653084673169
DENND1C	-0.0558409615215761	0.933034533661122	0.964366982157907
DENND2A	0.705640007772522	0.000507462673999148	0.00356679056735272
DENND2C	0.804675132114391	0.219628112080929	0.39567106494227
DENND3	-2.41538523633544	5.06246511822184e-07	7.6596063141132e-06
DENND4A	-1.43031715007383	6.18304296651218e-10	1.58768766155335e-08
DENND4B	-0.229750165141124	0.290805115992829	0.483217523567031
DENND4C	-0.943372210330381	3.60655773845586e-06	4.5018523029744e-05
DENND5A	0.0974565494332115	0.508906028062828	0.689989154612792
DENND5B	0.955895442334334	4.163678067437e-06	5.10741983868228e-05
DENND6A	-0.301484173666666	0.229775810712407	0.408385986053258
DENND6B	-0.951376724374368	0.0379051625570381	0.103840580457515
DENR	0.45166685802122	0.13831512062343	0.282647588468161
DEPDC1	0.06911611597945	0.819803447763406	0.903808495199417
DEPDC1B	-0.572311486736055	0.267974285079732	0.455211862041313
DEPDC5	0.812535716365086	2.4929873752022e-05	0.000253262718953285
DEPDC7	-1.76028472240241	0.00082848732255103	0.00551093186632025
DEPTOR	-0.41902536750533	0.0682421050676449	0.164810429669818
DERA	0.0143475418098356	0.981223969035308	0.989814451254489
DERL1	1.28118696170166	0.00407164233915136	0.016316828291944
DERL2	-0.389381123976083	0.408189092247373	0.604702983800751
DERL3	-0.629140403580542	0.107446433801034	0.23415541126281
DES	-0.138685329554521	0.658799457735564	0.801053079257972
DESI1	-0.425343618686889	0.152423767899672	0.303923208853051
DESI2	0.367477904074214	0.464025773258265	0.652681720909221
DET1	-0.191736945386354	0.726851934948069	0.846718360878929
DFFA	2.09727939558041	4.44089209850063e-16	2.77165122129106e-14
DFFB	0.0991733766851179	0.831050768123134	0.909883489406966
DGAT1	-0.263896068736153	0.583156241385798	0.747152434997004
DGAT2	0.817314273914591	0.115245289419489	0.246880938608633
DGCR2	0.597571503422318	0.116726383966791	0.249143189084279
DGCR6	3.28346262872269	2.95043989240185e-10	7.92328290626878e-09
DGCR8	-0.0265881038894663	0.885882660795102	0.941135461394385
DGKA	-0.162547046033123	0.736897218686976	0.853299381989274
DGKB	0.330071513704202	0.489467896019834	0.673936952940801
DGKD	0.144930480692253	0.448845405543733	0.638885536071699
DGKE	0.496428484769693	0.107426276961647	0.23414933544381
DGKG	0.583652294968923	0.032007887952638	0.0913030760663378
DGKH	0.0287706091017477	0.943666276171834	0.970519153881026
DGKI	0.711988421654021	0.000170691288889024	0.00139291117767127
DGKQ	-0.299071709395375	0.48585833684274	0.670779783618294
DGKZ	0.226162367920742	0.539099528248797	0.714655733454397
DGUOK	-1.29022571478924	0.0218591232734899	0.067178814423826
DHCR24	-1.56102511103142	0.00545213182553717	0.021018069528186
DHCR7	0.707670610222142	0.200901569012052	0.371975559930158
DHDDS	0.373665549137988	0.300098967328132	0.493912120443236
DHDH	-0.0923046614147783	0.30382663733881	0.498283077611252
DHFR	-2.92726673843065	4.29896831466436e-08	7.91726664617354e-07
DHH	-0.146312329432768	0.212547827711774	0.387086290491205
DHODH	-0.977919040913092	0.0647888136770278	0.158428804132054
DHPS	2.29135706847314	1.53825552295928e-09	3.70969994722969e-08
DHRS1	-0.414400104992159	0.446524583984884	0.636792332243756
DHRS11	-1.38834111864844	0.0130606857848197	0.0433672672574271
DHRS12	1.67612266277	0.00640689934715422	0.0240053946912134
DHRS13	0.800959542617166	0.194030124369608	0.362572930747675
DHRS3	0.179494602933051	0.736834032825212	0.853299381989274
DHRS4	-0.606632338267571	0.0498182883631195	0.128969186543505
DHRS7	-0.248355968760943	0.711616992462379	0.837580739910255
DHRS7B	0.306400992626746	0.586745141696333	0.749855426179738
DHRS7C	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DHRS9	-1.19966522047348	0.000823260400359072	0.00548338609547463
DHX15	0.17383292044841	0.188771940585087	0.355126225373648
DHX16	1.05120214290105	0.00819130348603636	0.0294629034939317
DHX29	-0.271588650894359	0.185765900656494	0.35079284308029
DHX30	0.230868794086659	0.426888340087213	0.620807088750347
DHX32	-0.672381464025114	0.118550071159064	0.251908805515415
DHX33	1.09155676579104	9.09573553142806e-07	1.30169438109535e-05
DHX34	0.930727966936356	1.04371083262667e-05	0.000116283187889587
DHX35	0.875162064265677	0.00621723428951815	0.0234708864343305
DHX36	0.122053433019274	0.463682376934365	0.652358810629532
DHX37	0.773782084155539	1.10873529723943e-05	0.000122817260000696
DHX38	1.21199639940975	9.34771415828095e-09	1.90934143284523e-07
DHX57	0.402619600728433	0.178959044842635	0.340996025939726
DHX58	-1.44763332203332	0.00167550557930962	0.00755459071614977
DHX8	0.923855409659463	0.00059636598162327	0.00412287681962221
DHX9	-0.393399486465672	0.0652226628801298	0.159170489504626
DIABLO	0.220444388641574	0.723491238137425	0.844770404142415
DIAPH1	0.89719214978419	0.0364928662197772	0.100770243651949
DIAPH3	-0.281645916831437	0.159797241444179	0.314139763081741
DICER1	-1.38095443727099	0	0
DIDO1	-0.090570383766135	0.538339858136161	0.714166466004093
DIMT1	-0.946407726322815	0.201843395454171	0.37305330602107
DIO1	-0.000644649528343166	0.997458554501942	0.998744593099393
DIP2A	0.28902919270611	0.150071166063666	0.300521299718401
DIP2B	0.047685202848398	0.687131818459229	0.820713286301188
DIP2C	1.49811172721562	0	0
DIRAS1	1.51692450918726	0.00384901009538119	0.0155214522418183
DIRAS2	1.03058238122402	0.00189996087669031	0.0083703831956412
DIRAS3	0.217017717705215	0.651769838968105	0.795948987031864
DIRC1	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DIRC2	-0.697098463233139	0.107739679141559	0.234680661578181
DIS3	-0.465454909126748	0.0262677852891187	0.0778961754251229
DIS3L	-0.501429954186239	0.021035580845685	0.0650265226738546
DIS3L2	0.746134005274912	0.000249595867708674	0.00192656505058912
DISP1	-0.555962392009401	0.439897276217926	0.631684616605652
DISP2	-0.419166145605491	0.297247016332662	0.490535809423505
DIXDC1	0.698599997933708	4.01366802926795e-06	4.94139348881837e-05
DKK1	-0.0396995620734974	0.0569099855598558	0.143509823294504
DKK2	-0.445851158448827	0.291398417646756	0.484024404669285
DKK3	2.04871537279263	0.000834967003780163	0.00555038963410275
DKK4	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DKKL1	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DLAT	-0.688409943004961	0.332893834545592	0.529333452166465
DLC1	-0.973183395546385	2.31389663962744e-06	3.01387831872634e-05
DLD	-0.849375246635822	0.00930625454116463	0.0326542471289538
DLEC1	-1.40006455131641	0.00845357860669904	0.0302368514717192
DLEU7	-0.0541586505257717	0.893455830429818	0.945710644514598
DLG1	-0.0871191101488282	0.50110643836678	0.683608165920114
DLG2	-0.301576002498171	0.0721951333005899	0.172380905424239
DLG4	1.03598716721353	0.00173556361110228	0.00779644553191262
DLG5	0.296250805012608	0.255904841531893	0.441496438276356
DLGAP3	-0.757864472638115	0.10383884955831	0.228472585424445
DLGAP4	-0.460628456406118	0.317545646108406	0.513227773071265
DLGAP5	-0.0286236677198514	0.0167379510404788	0.0534702175300225
DLK1	-0.0286236677198514	0.0167379510404788	0.0534702175300225
DLL1	1.54433591805169	3.59191885124233e-08	6.68821243557981e-07
DLL3	0.151295601943444	0.681276436288494	0.816816758947455
DLL4	0.266963659285192	0.546415328249337	0.72043172285341
DLST	-0.586215169369662	0.0420679375480655	0.11250106448829
DLX1	-1.10507204213245	0.00983839289131794	0.0342411650455864
DLX3	0.0888577679889054	0.224246580241428	0.400958081503142
DLX4	-0.0486721194250221	0.838149324972894	0.91314496623534
DLX6	0.293766961682639	0.359316140451619	0.557993421198973
DMAP1	1.01831157686422	4.44329188495907e-05	0.000425728627584457
DMBT1	0.526309752220317	0.362269605822326	0.560642469990906
DMBX1	-0.0135090658070358	0.648381527694548	0.793971421096394
DMC1	0.218879499883721	0.574656697424279	0.74096620100606
DMGDH	0.430108067032925	0.470056119646084	0.658054890520342
DMP1	-0.0108639456408929	0.631795994923394	0.783410762284978
DMRT1	0.0187798665804607	0.807505559320072	0.897294959214795
DMRT2	2.57859190436061	2.53426701846138e-09	5.80041658334089e-08
DMRTC2	0.125229027339742	0.552635448419749	0.724856828190955
DMTF1	0.11059845661228	0.322550712243086	0.518334265317564
DMTN	1.1712538019773	0.0300502937132285	0.0866726592956855
DMWD	-0.687260888474026	0.0254795001864061	0.0759157921312173
DMXL1	-1.00426705084864	6.27196734876989e-05	0.000585542879700602
DMXL2	0.361727701381998	0.0651077338084962	0.158949177738562
DNA2	-0.49597470873563	0.234018874827908	0.414125551529933
DNAAF1	0.404384145857419	0.564521507504881	0.733170948234422
DNAAF2	0.330093128836016	0.585168311669235	0.749017661376087
DNAH1	0.747269176965698	0.0030844651179105	0.0128219778768274
DNAH10	-2.00052787972012	3.51907285089936e-07	5.48446486739587e-06
DNAH11	1.19170099118445	0.165573166730267	0.322463429744399
DNAH17	3.45748823442369	0	0
DNAH2	1.536355049691	0.0410107140784963	0.110479101530231
DNAH3	0.265408988454401	0.427436899292329	0.621336730575792
DNAH5	0.172574838158028	0.711182398382194	0.83725874706055
DNAH6	2.47652239160852	7.96624981536098e-07	1.15850068781965e-05
DNAH7	-1.68853375295103	0.00592722605205021	0.0224957585607232
DNAH8	-4.50690054934283	0	0
DNAH9	0.645112436126307	0.22873618874676	0.406913771508984
DNAI1	0.339997664084078	0.499670791169486	0.682271035729347
DNAI2	0.404804792128474	0.30058223834391	0.494526379681993
DNAJA1	0.0373959809097968	0.938541776785242	0.967561542374226
DNAJA2	0.511864342017021	0.067274551253089	0.163087255069752
DNAJA3	0.140576114591243	0.639762062091528	0.788779500401835
DNAJA4	1.01954479385606	0.0060955395065474	0.0230566689359611
DNAJB1	0.857980185233905	0.34028340386532	0.538296241200232
DNAJB11	-0.0660459327948235	0.859868110322084	0.926831444273404
DNAJB12	-0.0883103412563957	0.72563145930476	0.845994785340091
DNAJB13	-3.08559767628647	6.66133814775094e-16	4.06341627012807e-14
DNAJB14	-0.278477539436836	0.116407423071961	0.248770860969715
DNAJB2	1.00412261898379	5.71330645016133e-08	1.02421654593916e-06
DNAJB4	-0.801870990926591	0.136838307687315	0.280608035584528
DNAJB5	1.70843550567043	5.34669335472415e-07	7.99986383074765e-06
DNAJB6	2.11816156680068	8.3562046171437e-12	2.92597388165492e-10
DNAJB8	-0.0276334280689838	0.0015376638666218	0.00704357682158629
DNAJC1	1.15065236289303	3.18480473104898e-08	5.97139813341744e-07
DNAJC10	0.483292211730305	0.194006688676422	0.362572930747675
DNAJC11	1.69601188730309	6.42353033875054e-07	9.48473302263921e-06
DNAJC12	0.5104469910526	0.3297495085813	0.525952807049753
