Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro
CADM3	1.22648679447723	2.97771331656538e-05	0.000187283799278155
CADM4	0.0772259598561968	0.743251126431887	0.825622388818063
CADPS2	0.153555441544318	0.716762264891811	0.806453402332299
CALCOCO1	0.632810166197103	9.63023522260187e-07	8.4853820842506e-06
CALCOCO2	1.36558027395764	9.12603326241879e-14	2.54586020161941e-12
CALD1	1.8345035294906	1.11429088178738e-10	1.92769772684499e-09
CALM3	-0.028026410076898	0.896207335530593	0.938931188554778
CALR	1.42362718922808	4.13150449407595e-08	4.68981591219433e-07
CALU	0.159650232481627	0.599346012341111	0.716146017591086
CAMK1D	1.21775928689674	0.000234002257900379	0.00116692418847418
CAMK2A	0.364596758636282	0.225924688129831	0.352106367895753
CAMK2B	1.00758993783756	0.00283458197546338	0.0101664191538748
CAMK2G	1.04714409118511	0.000236601067870934	0.00117755370184612
CAMK4	-0.133799854954873	0.754683276541693	0.833636114940853
CAMKK1	-0.847338058201034	0.120924529628776	0.219019991373634
CAMKK2	-0.333089430233545	0.167659163673994	0.281354778551698
CAMKV	-1.00365211013485	0.0387666401082294	0.0882758431380163
CAMSAP1	0.140655641930744	0.614417815660871	0.728056220438273
CAMSAP2	0.0736998844712845	0.66590069465016	0.766194642136766
CAMTA2	-0.156933304910616	0.63583669903514	0.742496979410821
CAND1	-0.423781786706695	0.00884154654985103	0.0261306066915066
CAND2	-0.119644811495932	0.772367573146869	0.846749318404266
CANT1	-0.497399964582252	0.0678918181921149	0.138794522858948
CANX	0.518088472981073	0.00477796602746539	0.0157942383767548
CAP1	-0.585273222802016	0.154218761828556	0.263478833768109
CAP2	0.844579907816439	0.0230949949750701	0.0576612159879556
CAPN1	-1.35165337855212	0.00688344265366969	0.0212751572627849
CAPN10	-0.658011745492218	0.0541571428588727	0.115364327983398
CAPN14	-0.746229804283374	0.154355316095522	0.263617734196836
CAPN15	0.0388681515881402	0.92960048597942	0.959816945370721
CAPN2	1.26368729159313	5.25073213797356e-08	5.82900660250809e-07
CAPN3	-0.880025283639536	5.44927292449593e-05	0.000318611781200226
CAPN5	-0.350980235684602	0.4182983868902	0.556455358945963
CAPN7	-0.389178070910724	0.0538843777505587	0.114945230190244
CAPRIN1	-0.0184573304658716	0.850170921141256	0.906273570759714
CAPRIN2	0.0652016414156149	0.720092991561555	0.809141351992473
CAPS	0.1002171520323	0.821642188051126	0.886827714999771
CAPS2	0.270854810742885	0.504246260900666	0.637262074959718
CAPZA2	0.190102662368982	0.582191706092545	0.702211590470185
CAPZB	0.263293506739748	0.577452349904666	0.698108739736941
CARD6	-1.63140470897102	8.62997082684558e-05	0.000480431365618207
CARD8	-1.31726151304108	3.15113394551148e-05	0.000196232064481604
CARF	-0.186960094034407	0.386686770142145	0.525635883737088
CARHSP1	-0.266233492392185	0.456844276148452	0.591596904364902
CARM1	-1.19317382406727	0.000613198364726397	0.00273820415672272
CARNS1	-0.623146733120775	0.0358367267409221	0.0827506579601011
CARS	-0.355152502972898	0.130271439789469	0.231341474850544
CARS2	-0.0908603442199883	0.829050014979755	0.891553074430576
CASC4	0.441604725167304	0.0137910106420509	0.0378714276984762
CASD1	0.629295854826612	0.0174014042851445	0.0459499184057605
CASKIN1	0.0500828464853876	0.911715974630251	0.948567122267597
CASKIN2	0.137750141095322	0.738514814750908	0.822493134569138
CASP2	0.719879409570839	0.0108863029254498	0.0310684975901851
CASP9	0.0907067362712811	0.815593316691545	0.881596436114967
CAST	1.12923927937819	6.41229291886702e-11	1.15147112747351e-09
CAT	2.63415809228716	1.40198963549665e-12	3.23141513547398e-11
CATSPER2	-0.543061519277576	0.0511756710389877	0.110161752008755
CATSPERG	-0.181072041896138	0.570211054225597	0.692274862685967
CBFA2T2	0.488657740865864	0.00125214518172645	0.00511410998047107
CBFB	0.414591127201445	0.142259478558617	0.247921082965224
CBL	-0.691677641692232	0.00866170983352177	0.0257079393684887
CBLB	0.0982675724621323	0.616302529717981	0.728804493143741
CBLN2	-1.13583895978085	0.0265523907379033	0.064628484861091
CBLN4	0.161861893522883	0.638101515490718	0.744107273964188
CBR1	-0.546750092401838	0.252829500816217	0.383561864430697
CBR4	-0.153292267475657	0.525943089995312	0.656127023162468
CBS	2.35425193192685	0	0
CBX4	-0.973138493176374	0.0183267545264518	0.0479412678961854
CBX5	0.00592190326298861	0.970147497156949	0.982402754115143
CBX6	0.399128192393838	0.0672648614345943	0.137736281810816
CBX7	-0.441915605126646	0.0789447640630043	0.156646303495095
CBY1	0.131043847526719	0.764725639251598	0.841024325953667
CC2D1A	1.31847808418524	2.58193466606826e-12	5.67425176612677e-11
CC2D1B	0.298351494053601	0.306159394021896	0.442132763859701
CC2D2A	0.31584806350287	0.19693384316936	0.317581026954003
CCAR1	1.8537524879059	0	0
CCAR2	0.398861993341281	0.250276779601484	0.381009354367141
CCDC102B	-0.930971814826313	4.49981005274935e-05	0.000268921454535851
CCDC107	-0.616260940347391	0.147478845694605	0.254828428715461
CCDC112	-0.192518153737063	0.531848742995874	0.660768528685096
CCDC117	-0.017907001225234	0.9543442053347	0.973794330183606
CCDC12	0.692411069284296	0.00432538942077754	0.0145397705740677
CCDC121	-0.791716465506815	0.123134885405235	0.222330960989629
CCDC122	0.183802971393635	0.661751912525147	0.762628728458858
CCDC124	0.234479965672444	0.595179798044275	0.712180954924774
CCDC125	1.04172979543714	0.0149923269858674	0.0403783370192937
CCDC127	0.326252373082561	0.417702831294552	0.555956585314579
CCDC13	-0.71424921554923	0.0876676335301929	0.170071159735247
CCDC130	2.77523085951936	0	0
CCDC134	-1.64317962517618	0.00210652472261308	0.0079388469107452
CCDC136	1.64188145418883	7.52092788047776e-09	9.81642357745055e-08
CCDC14	-0.0266849822717427	0.917142470434303	0.952548025344599
CCDC142	-1.17253604498635	0.00592009619458622	0.0187971134947803
CCDC146	2.26468299723132	1.37223565843669e-13	3.71831597769943e-12
CCDC148	0.0949619340885335	0.82303895935623	0.888078043250027
CCDC149	0.157358362049256	0.467030814659634	0.600799751241051
CCDC15	-0.603086843969857	0.136812579419278	0.240535604746451
CCDC150	0.386073594839624	0.289030357472839	0.423633886647349
CCDC159	1.60432881883031	0	0
CCDC17	-1.1216102658145	0.0135798539936054	0.0374685022597288
CCDC171	2.26889247292682	6.62803145701218e-12	1.38038341088188e-10
CCDC174	0.663439021457625	0.000241196176284042	0.00119648496896808
CCDC18	-0.185660096233685	0.579089824463676	0.699571600023232
CCDC180	2.49832821819536	0	0
CCDC181	-2.1885047400532	1.15488665963781e-06	9.96683007632631e-06
CCDC30	0.790836314379246	0.00276518806402404	0.0099594196112538
CCDC40	0.0033762159497197	0.993924087066619	0.996164138701264
CCDC43	-0.160717861308387	0.540816966003866	0.668614270317126
CCDC47	1.00545946631539	4.1552326801586e-07	3.91690262618442e-06
CCDC50	0.59583451762504	0.0295501006500305	0.0705841266711629
CCDC51	-0.320311461520868	0.469911520109439	0.603307462432467
CCDC57	1.63788712227836	2.27464327720028e-05	0.000147242879124308
CCDC6	0.202848363197345	0.455952344123355	0.591305355789069
CCDC61	-0.219497502160376	0.599634988441269	0.716378083536029
CCDC62	2.68531486453683	1.60092283874036e-08	1.96796368469547e-07
CCDC66	0.593369478315285	5.01968399999608e-05	0.000296475086249769
CCDC71	-0.584581547613663	0.184846156591155	0.302737639477714
CCDC77	1.21019138735026	0.000171244529627357	0.000884295521846187
CCDC82	-0.686432623353546	0.00362767603941561	0.0125701916507075
CCDC84	0.993278920115071	1.15620566145669e-05	8.05614267337564e-05
CCDC86	-1.08144546920449	0.0418925735512381	0.0940064873990383
CCDC88A	-0.574048062035145	0.000882897959495033	0.00375405431596313
CCDC88B	1.24576293200508	0.00810447978774098	0.0243424184327858
CCDC88C	-0.016760863733474	0.97166171960886	0.98319562568223
CCDC9	1.76842334680349	2.23870627686917e-05	0.00014552553270104
CCDC91	1.05351094072602	0.000882332641274797	0.00375405431596313
CCDC92	-0.367117457109352	0.127366526363101	0.22774147098038
CCDC93	3.00340577499	0	0
CCDC97	-0.566361898325961	0.183201611116874	0.300844772615785
CCHCR1	1.69163259447275	1.78049167469663e-05	0.000119193268881003
CCL25	-0.982804861506056	1.37015356815873e-06	1.16648209181081e-05
CCM2	-0.50792870069356	0.251716761418907	0.382630315189302
CCNB1IP1	1.44423766581846	0.000117764825616096	0.000636839829511934
CCNC	-0.158796492079282	0.597133253283915	0.714066338947548
CCND1	-0.161137339313329	0.802222296092759	0.870628848472761
CCND2	0.102805618639781	0.728837680075746	0.816023311728999
CCND3	-0.356332261628156	0.450081672947004	0.585872595504892
CCNDBP1	-2.02525133416046	8.34890217626949e-07	7.41928529292314e-06
CCNE2	-0.468896503456494	0.298056046199236	0.43374469860755
CCNF	-0.270224981115893	0.633457120224169	0.740800409205661
CCNG1	-1.00238090911297	0.0154312266088266	0.0414717643664162
CCNG2	0.299077824503349	0.385083320123909	0.524073789403556
CCNH	0.140561128105606	0.44296841897129	0.579615211361595
CCNI	0.0469655839122505	0.762934923583548	0.839567957790275
CCNJ	-0.945872731365989	0.033581406579549	0.078496222440756
CCNK	-0.251532091484939	0.290620565293885	0.425311582659406
CCNL1	0.707176536502958	1.83768171790888e-08	2.21776485788357e-07
CCNL2	0.27483248759036	0.0144666543406027	0.0392844492869814
CCNT2	-0.815730037223499	0.000250083760705344	0.00123570799407346
CCNYL1	1.3156890901485	0.000228810392674861	0.00114178651394188
CCP110	0.107215871288065	0.521425533535513	0.652429168078199
CCPG1	-0.516106261090267	0.00989170303170028	0.0287620288152516
CCS	-1.33537091689755	2.72039901716425e-09	3.77361771922234e-08
CCSAP	0.953625881895338	1.75469464163136e-05	0.00011770622440757
CCSER1	-0.616538482438673	0.119838680204757	0.217444502346806
CCSER2	-0.501380617285094	0.0126874864369022	0.0354986667146487
CCT2	-0.919549762523201	0.0279495372957417	0.067228285700225
CCT3	0.818928107048797	0.0225907311280886	0.056626633729559
CCT4	-1.48840451377829	0.000840967903994905	0.00362469632508636
CCT5	0.6789688123597	0.0635346084267496	0.131450913986379
CCT6A	-0.396909445152185	0.33323205201907	0.470600763029188
CCT7	-0.848109413143635	0.0207766263480478	0.0529032598612152
CCT8	-0.25300163456724	0.605717094250312	0.721307767765663
CCZ1	-0.347077477714838	0.418038866745541	0.556305902586919
CD163	0.272963805738323	0.665888258365117	0.766194642136766
CD164	0.190132897418396	0.510821713913251	0.642778321768338
CD200	-1.05135820584992	0.00257732510188746	0.00936758546647558
CD22	1.20136359351851	3.72644737289818e-08	4.26201847792893e-07
CD276	-0.168584305870247	0.736583515680584	0.821214478195915
CD2AP	0.504077813494509	0.103028878170236	0.192844347355035
CD2BP2	0.406903730445316	0.238445536416104	0.367063379211108
CD300A	-2.330953474613	5.33896620809049e-05	0.000313861466043267
CD46	-1.36616303156204	0	0
CD47	-0.00444907080902252	0.978716409441601	0.987072579426161
CD58	-0.462956811624756	0.122719578690396	0.221846010258105
CD82	0.906006020192648	0.0155345844007158	0.041709648061577
CD9	-0.138982590635851	0.739496968463015	0.823357449422738
CDADC1	0.669837918858608	0.0660267824299006	0.135678846200067
CDAN1	0.40685725015713	0.289628502296051	0.42433943359654
CDC16	0.457842392264776	0.027412732229573	0.0662321047157468
CDC20	-1.44293193219794	0.00184310358654804	0.00710977406365841
CDC23	-0.531509200883114	0.170311349205833	0.284941419405772
CDC25B	-0.685438902920715	0.0646132676068314	0.133281392389535
CDC27	0.328843800359957	0.333342207145675	0.470600763029188
CDC34	0.043962023405099	0.890470647517898	0.935394243373808
CDC37	1.0952223108654	6.63290524649529e-05	0.000381329001243379
CDC37L1	-0.310533773621696	0.22148678876845	0.347178130435305
CDC40	0.841562785895799	4.76314163337932e-05	0.000283092380097073
CDC42BPA	-0.721165043952374	1.68943858458448e-07	1.72392740859889e-06
CDC42BPB	0.902003274763701	5.99053406880046e-09	7.87625001045764e-08
CDC42EP2	-0.667226366441462	0.135607347451354	0.239050270085678
CDC42EP3	-0.218301897356379	0.58447707548354	0.703942439167686
CDC42SE1	-0.0917684545389593	0.756658470465176	0.834963952228395
CDC42SE2	0.562775766790947	0.16254892930285	0.274546448956557
CDC5L	1.95902190699339	1.18416387806519e-12	2.78021084415306e-11
CDC73	1.88029278608342	0	0
CDCA7L	1.77837232189542	2.56064169867898e-09	3.57827194861609e-08
CDH1	1.0486268479668	0.0414125207452778	0.093178171676875
CDH10	-1.00826414132446	0.00296885108135703	0.010580344844949
CDH11	1.17505767054322	3.09776503450987e-05	0.00019370639918027
CDH13	1.03488408300777	0.0185079170722475	0.0482482251952384
CDH18	-0.380501277289585	0.343039087746533	0.480301186636093
CDH19	-1.670589852676	9.76774217065213e-13	2.32214247830598e-11
CDH2	-0.170367058610469	0.614679637008449	0.728252320292098
CDH20	0.0708729519340103	0.746648041809405	0.827541298354949
CDH26	-0.977090049290321	0.00313291445480912	0.011067679102036
CDH3	0.0835303927155426	0.866889713315898	0.917369293486589
CDH6	-0.571320881553283	0.262345005755753	0.39398654022914
CDH7	-0.129914066045654	0.593714379835948	0.711046298207394
CDH8	-1.61044438138452	0.000109031654329073	0.000594718114522214
CDHR1	-0.463908444028486	0.381898158464264	0.520488566430473
CDIPT	-0.528449669126746	0.175410367021974	0.290684431101738
CDK11A	4.92505687866679	0	0
CDK11B	0.103765536590693	0.743169352399416	0.825622388818063
CDK12	-0.175597893876443	0.197313439197812	0.318125314637547
CDK14	0.831381997156361	0.00337439098322956	0.0118049032083366
CDK17	-0.484424122777089	0.0527214462261298	0.112750815691525
CDK18	1.02162833712553	6.1918507041625e-06	4.62553273947318e-05
CDK19	0.172681949585708	0.219005492759299	0.344503022317999
CDK2	-0.293762383328468	0.524528885095683	0.654958794154023
CDK20	-1.36131186404779	0.00326409585559517	0.0114837301086453
CDK3	-0.378290145187392	0.40187100931749	0.540306745587804
CDK4	-1.10011638491342	0.0203525364342696	0.0520901534384193
CDK5R1	0.394840934475788	0.367231421025188	0.505939660864697
CDK5RAP1	0.952200577807573	0.00505176324443513	0.0164334466987649
CDK5RAP2	2.230360648198	0	0
CDK5RAP3	0.238917491757355	0.188756247362237	0.3069471348803
CDK6	-0.479325948977758	0.000748666124870567	0.0032830138654417
CDK8	-1.62772563630383	0.00172426538912407	0.00671488750094117
CDKAL1	1.66546394382551	1.67485580959692e-10	2.82002448119214e-09
CDKL1	-0.00120383991972325	0.997196957793256	0.998022044250052
CDKL2	-0.432829315005862	0.391967805198832	0.530577727359564
CDKN1B	0.245116059450787	0.554677185499249	0.680408814274594
CDKN2AIP	-1.59150027490492	0.00334286740311751	0.0117217428421004
CDON	-0.0103352384600699	0.980265733095442	0.988503260264312
CDR2L	0.498921919152018	0.11882270524185	0.216409487664652
CDS2	0.216950979891945	0.237314163597107	0.366083969238999
CDYL	0.392197202339649	0.112738930122718	0.207272935731457
CDYL2	0.00289405790676086	0.995609325546294	0.997192170260994
CEBPZ	0.862368959394081	0.000291132230886726	0.00140456902712422
CECR2	0.732370534378792	1.13572616067259e-05	7.93827502400593e-05
CELF1	0.656528121829924	1.89178258875877e-05	0.000125455055886108
CELF2	0.501708258098883	0.036222921590475	0.0833877244896441
CELF3	0.476840585702302	0.289169431193425	0.423748962942875
CELF4	-0.310142076871443	0.269883092750001	0.402588038908841
CELF6	-0.799128702854104	0.0129240440493452	0.0359873933749723
CELSR2	-0.0965222851364251	0.61564684854268	0.728484923302967
CELSR3	0.413716641869967	0.288213549760213	0.423004161558378
CEND1	-0.765386749634962	0.0731991105108143	0.147176934963233
CENPB	0.0986356174895847	0.825084072212993	0.88913115570151
CENPC	0.47394184609282	0.0427723339777324	0.095526985191036
CENPE	-0.0200689156771809	0.961606087650291	0.977510020523894
CENPJ	0.611457724051074	0.0235102029588901	0.0584469366554452
CENPO	-1.22894241752652	0.00503138851941975	0.0164024567515366
CENPT	4.30559384795768	0	0
CENPV	0.445858866734746	0.43530322254589	0.572827217136106
CEP104	0.641599493423176	0.00138240736134443	0.00555313477777039
CEP112	1.55282033574222	3.21164415846287e-05	0.000199835636526578
CEP120	0.645635831220292	0.116839568335831	0.213668876782506
CEP128	1.5103721908924	4.9960036108132e-14	1.45829294585899e-12
CEP135	0.507424556316284	0.158020532547397	0.267899398519084
CEP152	1.30761097797129	0.0056380072706872	0.0180427100658982
CEP164	-0.135609734437007	0.495642227238603	0.628595074303613
CEP170	-1.93367764523995	0	0
CEP250	1.22780122114106	1.73123291258293e-08	2.10758789357921e-07
CEP290	-0.147713465991997	0.465573019276336	0.599702809618078
CEP350	-0.233246748784224	0.244037936271329	0.373996918348115
CEP41	0.0255152276908844	0.94596622368959	0.969309102388627
CEP44	0.253866849738732	0.459312314370582	0.593797025713736
CEP57	0.287445577731437	0.264237242973449	0.396198642776533
CEP57L1	-0.16338303046201	0.66410221035024	0.76487091868492
CEP63	1.04226776044456	1.67470496161837e-05	0.000112941744066323
CEP68	-0.187915678405428	0.569527520650692	0.691778286651548
CEP70	-0.244230052469226	0.443653287263798	0.580280078151265
CEP72	-0.19476820501428	0.676850102083953	0.773542973810232
CEP78	1.15450458204359	1.96492779824808e-08	2.3579133578977e-07
CEP85	1.29233307737205	8.12174550479661e-06	5.89255240079293e-05
CEP85L	0.689069365317571	0.00482716286213636	0.0159220555138529
CEP89	1.24889675098307	2.90826398519073e-08	3.38774664530692e-07
CEP95	0.112719848598835	0.603680619855206	0.719505831011407
CEP97	-0.281084584583866	0.0893764994734556	0.172545029626998
CEPT1	-0.277325078881005	0.336150863093595	0.473593090754301
CERCAM	2.55291347580369	0	0
CERK	-0.108291656344154	0.746338029139423	0.827461358053901
CERS2	-0.308169475723012	0.0583130531382321	0.122287567746195
CERS4	1.30248417474105	3.28153170867651e-05	0.000203423882364448
CERS5	1.65536388536993	9.5282794352558e-05	0.000526562810895715
CERS6	0.8831287039629	0.13114563490637	0.232473007835479
CES2	0.951636568063655	0.00406749131225337	0.0138413830483005
CETN3	1.41965373521506	0.000242129801714785	0.00119981493424661
CFDP1	1.32076146983479	1.30517818774933e-11	2.6034688916583e-10
CFI	-2.43918108818588	3.77475828372553e-15	1.24074663586804e-13
CFL2	-0.501744239155618	0.0801715615206615	0.158664137459739
CFLAR	0.380157932324911	0.00431413650546619	0.014509730579863
CGGBP1	0.11746409215614	0.692961459323606	0.786841188417912
CGNL1	0.0103638776835042	0.981774905310711	0.989481755317782
CHAD	-1.13592914169516	0.00365658225009979	0.0126516072360432
CHADL	0.047604391510556	0.921543818160388	0.955150982354337
CHAF1A	1.20832664107321	2.35224801083955e-05	0.000151732038924463
CHAF1B	-0.883387829170165	0.0118938811885383	0.0336051201686115
CHCHD7	-0.305780942369152	0.541200010017949	0.668978429649394
CHD1	0.0585556297101486	0.649582517598231	0.753081403625614
CHD1L	0.745758891203667	0.000132017165898723	0.000702357335815869
CHD2	1.00157063872925	3.31956684362922e-13	8.59449497871126e-12
CHD3	1.13631143846155	0.000254462637135688	0.0012540661908382
CHD4	0.62927710354546	9.85081905353624e-05	0.000542010131329942
CHD5	0.859762413567038	0.0547413566598847	0.116313843830446
CHD6	0.901579774701574	5.04707386994596e-11	9.19418757994975e-10
CHD7	0.540228035780655	0.000113512464504639	0.000617821621061967
CHD8	0.221268894127279	0.0987942622403726	0.18634845871687
CHD9	-0.395616747462487	0.00993446615521099	0.028853078806529
CHDH	-0.0247694803948049	0.957887236306674	0.975968009480155
CHERP	0.224777027121184	0.580690679313205	0.700945479100723
CHFR	-0.0550982602267701	0.815080345748007	0.881293966512434
CHGA	-0.687580953622436	0.0516063262609658	0.110836707439563
CHGB	0.0130110492869263	0.974954550624874	0.984565315808605
CHID1	0.176107951590733	0.651479902367748	0.754818093777805
CHKA	0.0668522982690554	0.78228374551782	0.854028390119787
CHL1	0.597095430320849	0.00630946637206242	0.0197513729908041
CHMP2A	0.94513234368474	0.0435798267871308	0.0970151621056268
CHMP2B	0.0545183703398071	0.890741313612458	0.935408297112124
CHMP5	0.428316392705584	0.138688326706701	0.243154858511749
CHMP7	0.12933237022693	0.665563805246618	0.766130496799742
CHN1	0.517924644546315	0.0375618400154709	0.0859986403746094
CHN2	-0.456393883749408	0.160952673964099	0.272520092982886
CHORDC1	0.296844552427781	0.358537331305346	0.496840839736801
CHP1	-0.19328880330348	0.626966707605774	0.736233039686184
CHPF	-1.65004346427014	0.000306694998719159	0.00147026898561626
CHPF2	-0.432812810360667	0.0930432380946218	0.177913870741545
CHPT1	-0.891683319948403	0.0495427601635154	0.107349746871934
CHRAC1	-0.0925895822883347	0.811973469660904	0.878810187026572
CHRM3	0.0522826233486211	0.905979551730374	0.945649997166865
CHRNB1	-0.435830277713844	0.279628598527791	0.41280989954476
CHST1	-0.178651371702336	0.706108737039038	0.79805382748021
CHST10	-0.0792345312731839	0.870640816736287	0.920308245878961
CHST11	0.233808336847762	0.491527928253314	0.624424657636541
CHST15	-0.00109590395095549	0.998581925276487	0.998978345254762
CHST6	-0.305244105021088	0.519939937596783	0.651241667544891
CHTOP	-0.117128316377749	0.537573194608941	0.665791418419096
CHUK	-0.756213358960757	0.0371840802678725	0.0853405120901991
CIAO1	-0.205342286308641	0.358092932219171	0.496548526701566
CIAPIN1	-0.0116870720829257	0.973927026066048	0.983948726053632
CIITA	-2.98421845931484	9.61887068218203e-07	8.48525815137645e-06
CILP	-3.88161769305903	0	0
CINP	0.246559915218758	0.447981769181848	0.583921064657718
CIR1	0.938895186228173	3.02263696161376e-05	0.000189419131559948
CISD1	-0.225351689973006	0.659173968705369	0.760237254525186
CISD3	-0.93778579336759	0.0134150751142308	0.0370950870020427
CIT	-0.104158976142987	0.68020970725431	0.776795375655979
CIZ1	0.538199301869432	0.0027101838902639	0.00980009455048793
CKAP5	-0.244506745342772	0.0915844919768911	0.175734751046666
CKB	0.228218603377995	0.615799839547351	0.728551922844753
CLASP1	0.596093983550887	9.01968437450051e-06	6.48182641361444e-05
CLASP2	-0.309690610348526	0.0158014022620809	0.0423246035775633
CLASRP	1.51029646235494	0	0
CLCA1	-0.625165767410047	3.55162654142038e-05	0.000217763963123586
CLCA2	-0.632623509377224	0.000236273134937015	0.00117669624514087
CLCC1	1.02347273053097	4.66753120598185e-08	5.25097260672958e-07
CLCN2	-1.09096139869993	3.56330073536526e-06	2.78290842555386e-05
CLCN3	0.0653713392161177	0.747917120116572	0.828462040744511
CLCN6	0.0628867134766711	0.754109367085013	0.83312389524517
CLCN7	0.970227336633398	8.69596356700697e-06	6.27304242047449e-05
CLDN11	-0.374849906885599	0.0169391861314885	0.0448704439923101
CLDN15	-0.180378775333654	0.643725758339437	0.748817777049723
CLDND1	-0.0279330530728896	0.900707776547658	0.941688672479642
CLEC16A	-0.291406956567881	0.0471916431603607	0.103411252838356
CLGN	-0.450477612670151	0.0717760953516724	0.145009962816313
CLIC4	0.357705919079772	0.262518543814486	0.394090586028101
CLINT1	0.079376051620827	0.830133788698784	0.892337756656164
CLIP1	0.880525495655888	3.02419169038171e-05	0.000189419131559948
CLIP2	0.856318418927571	1.16525158411207e-07	1.22692228076424e-06
CLIP4	0.182016321153274	0.287379063719396	0.422341272654171
CLK1	-0.441161733704864	0.0458144082676286	0.100949264501099
CLK2	-0.0746108111035529	0.758654459869172	0.836068180263986
CLK3	0.148270480330137	0.372601369783129	0.511609180647584
CLK4	-0.567897283371361	0.00576087417415683	0.0183609649058287
CLMN	-0.0821385882488966	0.643653072117856	0.748817777049723
CLN3	-1.06201910074971	0.00179534311178986	0.00695327557639925
CLN8	1.29760904897619	5.81708402034309e-05	0.000338546229359459
CLNS1A	2.27944967331288	4.92489604653201e-10	7.72452574933237e-09
CLOCK	0.191545902304522	0.496395722851715	0.629234014882456
CLPB	0.603758048050063	0.0849522878379219	0.165867586790984
CLPTM1	0.22562243221744	0.471854433683213	0.605331667850856
CLPX	0.193619751632108	0.528106582016402	0.657957442327621
CLSTN1	0.436603236114803	0.00494275624661378	0.0161973286625055
CLSTN2	0.228558334850275	0.565047862838677	0.68843865319265
CLSTN3	0.0136658565708576	0.976371676536636	0.985365088054595
CLTA	-0.047138043884245	0.825273186771023	0.88913115570151
CLTB	0.261893171856363	0.489680221731188	0.623074597882034
CLTC	-0.768541567460501	0.000492173716651445	0.0022428169366395
CLU	1.55286081311428	9.07505483596083e-05	0.000503355939544122
CLUAP1	1.51160172018435	1.68834084002256e-06	1.41506172401004e-05
CLUH	0.295986291289919	0.389828107574183	0.528817020435811
CLVS2	-0.0150739622458129	0.969274025420629	0.981905262218248
CLYBL	-0.968963194015687	0.0480727007905533	0.105007112966363
CMAS	-0.0292873517725646	0.953967961091031	0.973673253118428
CMC1	-0.591186881401846	0.299473454456041	0.434970089469293
CMIP	0.958425177498665	9.1578955530025e-06	6.56243510717525e-05
CMPK1	0.652998017067243	0.0949864591165694	0.180835464850482
CMSS1	0.123359163419461	0.769327629333995	0.844751906719681
CMTM4	-0.262549349213211	0.287004707840556	0.42196724840035
CMTM5	-1.32064504076793	0.00251594848524683	0.00920647170787321
CMTR1	1.61616166989546	5.04793888911337e-08	5.62038556726024e-07
CMYA5	1.35069731019778	0.000298277715547135	0.00143537844018863
CNBP	-0.749970548276277	0.00136796802794992	0.00550390542378998
CNDP1	-0.176339598066541	0.378448945426923	0.517560424643187
CNDP2	-0.546859313181424	0.0126105768770033	0.0353226977362523
CNKSR1	-0.540804819458111	0.164125440148343	0.276814125878426
CNN3	-0.40840441985815	0.362023586994716	0.500530050782745
CNNM2	-0.0644436190525372	0.711633830420398	0.802259433041785
CNNM4	0.466902177958463	0.187366563998632	0.30540992320605
CNOT1	-0.588417674041476	9.33022190738875e-05	0.000516662427468178
CNOT10	-0.647611675961179	0.0268285632124934	0.0651957370255384
CNOT11	-1.18669840130753	0.0508613068696067	0.109609885956165
CNOT2	0.67029437808344	0.00502244348448877	0.0163918216595371
CNOT3	0.946999595060294	5.54021273302396e-11	1.00305390787572e-09
CNOT4	-0.871075637020714	0.00013120008749179	0.000698994123634904
CNOT6	-0.502676101042453	0.369412015002553	0.508328145871732
CNOT6L	0.0667436368061657	0.824486424098237	0.889048262185518
CNOT7	0.252870014629493	0.58602940732171	0.705025830577996
CNP	-0.395506661901227	0.141203161586502	0.246705778043438
CNPPD1	0.993992016547133	0.022878145829192	0.0572123494260612
CNPY3	0.507403481972374	0.186484286335062	0.304365545054636
CNPY4	-0.0401817501582817	0.847340546383244	0.90453184561668
CNRIP1	-0.486372515264183	0.429726555170131	0.567761754122019
CNST	0.79026179043939	0.000140471047418878	0.000739527241286012
CNTLN	2.30915163163296	9.32571158074325e-08	9.98617274085254e-07
CNTN1	0.869436164301463	0.00677163004109027	0.0209825835916765
CNTN2	-0.113050925786007	0.357039470478339	0.495451247580074
CNTN3	-1.57565938348752	4.67337118501554e-05	0.0002781943792025
CNTNAP1	-0.495682305990663	0.181476130295473	0.298641607538915
CNTNAP2	-0.845593697158913	0.00804764511433564	0.0242252282066054
CNTNAP3	-3.65200865465781	3.4132030535261e-11	6.40551433235221e-10
CNTNAP3B	-2.16193116292586	2.23180528169387e-05	0.000145201789411408
CNTNAP4	1.4535053581861	1.685473383084e-08	2.06184122590858e-07
CNTNAP5	0.35539890080755	0.279902172504739	0.41305102950143
CNTRL	0.813633012312912	1.05875541223099e-07	1.12418411748122e-06
CNTROB	0.437268014673336	0.160098315776705	0.27119499602776
COA1	-0.609507881916028	0.000293023297260442	0.00141189045716312
COA4	-0.440387911619996	0.313885135243087	0.450364703442349
COASY	-0.854448593770914	0.0393803246629438	0.0894039803158725
COBL	-0.906146903858867	1.68933542710192e-08	2.06322711290639e-07
COBLL1	-0.864364781103268	0.253527439224602	0.38394780459495
COG1	-0.164668544814892	0.582094128616375	0.702211590470185
COG2	-0.14712124094513	0.621311758216431	0.732094278696419
