Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
COBL	-0.666762631613864	1.39251524320372e-05	5.30081331249754e-05
COBLL1	-0.765503493315152	0.255901048999584	0.3421064421639
COG1	-0.0505153464629246	0.87604980495146	0.911620081238374
COG2	-0.383232798460403	0.21970708370828	0.301121383762617
COG3	-0.127636065664268	0.725720663880792	0.792226487894455
COG4	0.902041702417093	4.04576774057919e-05	0.000141601870920272
COG5	1.30561950579939	4.29714264171821e-10	3.34566409592067e-09
COG6	-0.744601999766482	0.0028821730676456	0.00687574262903147
COG7	1.19215438459416	0.0120888689036216	0.0245743073168538
COG8	-0.333961228432176	0.398535178374696	0.49078448420145
COIL	0.347696783517808	0.249603921097955	0.334694154576186
COL11A1	1.12395664809766	0.00117284716914057	0.00305080700255229
COL11A2	0.489572123517342	0.242583839815837	0.327312837588387
COL12A1	-2.83363042645341	2.04079642074362e-10	1.64482099582321e-09
COL16A1	5.43929622272861	0	0
COL18A1	2.88663033820248	1.89935648764461e-07	9.98549029665734e-07
COL28A1	5.1794159942632	0	0
COL4A2	-2.90111522415542	6.92655339129544e-05	0.000232525504610096
COL4A3	1.29636990113639	0.00389053396830885	0.00899462899095257
COL4A3BP	-0.603689271337207	0.00827985618414706	0.0176624471648284
COL5A1	1.68573387317833	0.000375634127664393	0.00107649507397377
COL5A2	-2.42791020072998	1.65425071019243e-06	7.30925503743703e-06
COL5A3	4.39015357469648	0	0
COL6A3	0.868872865137828	0.112598050521045	0.172141812323377
COL9A1	-0.344942654990207	0.440221519363359	0.532577162167866
COL9A2	0.0775514164670569	0.740049440165277	0.80419344080056
COLEC12	3.06233690957993	9.41734445980558e-09	6.1269469979458e-08
COLGALT1	2.85564633673176	4.77314500146875e-07	2.32506290019998e-06
COLGALT2	2.42859210663153	0	0
COLQ	0.89333316034117	0.0673795736538658	0.11097812131225
COMMD1	-0.251536604081431	0.382288473895147	0.474487089582549
COMMD10	1.58714798610497	0.000234125085076142	0.000702375255228427
COMMD2	1.52333298573542	5.77550940072946e-06	2.35125746200941e-05
COMMD4	0.174780862789992	0.685196076514194	0.759320190332352
COMMD7	-1.55419628146453	2.4689084817231e-05	9.01252927176563e-05
COMT	0.767422043363517	0.104468721892061	0.161262421216364
COPA	-0.969500477036648	6.84503564940542e-11	5.90068108399874e-10
COPB1	0.498978216904429	0.142595019686995	0.210099074027222
COPB2	-0.562497482433312	0.00782558276597078	0.0167802402811634
COPS2	0.569822598904749	0.0711691020326835	0.116207000295267
COPS3	-1.93881975890234	2.97574207523965e-05	0.000106872256953975
COPS4	-1.34353517533944	0.012524931332329	0.0253177756343335
COPS5	-0.549773932815061	0.109722228282236	0.168392213928888
COPS6	0.993607001698075	0.0270680443232787	0.0501554938931341
COPS7B	0.763953926876912	0.000205408632887538	0.000624151633693645
COPS8	-1.60982652357983	4.83135463815731e-05	0.000166933460075271
COPZ1	-2.38000687800655	1.04926193511545e-07	5.77613363253108e-07
COQ5	0.832139716089737	0.176597645074032	0.251854026930708
COQ6	-1.8878111005041	1.69531053639815e-08	1.04881732039035e-07
COQ7	-1.54677399545171	0.000280332395945937	0.000827210348692929
CORO1B	-2.25850030548788	2.03519423536136e-11	1.89018039549532e-10
CORO1C	-0.503307686214984	0.0192754821853509	0.0372501649594205
CORO2B	-1.78058613408307	1.37199140937128e-11	1.31627602218869e-10
CORO6	-0.804048090089688	0.0468965691697911	0.0813160694778947
CORO7	-1.54179749906891	1.93842438322989e-07	1.01696657440791e-06
COX10	-0.256894073594806	0.621031557673645	0.703581384087031
COX11	1.09315713010563	0.0141735785397235	0.0282947593768971
COX15	2.33611423595886	1.47706069597575e-10	1.2045931889511e-09
COX18	0.355460557225969	0.395319105463408	0.487300250660911
COX20	0.907864612701478	0.00222268640047196	0.00544155090270986
COX4I1	0.00120868880546571	0.998286067805126	0.998286067805126
COX6C	-0.964788449143525	0.0540872184537367	0.0916198457338672
COX7A2L	-0.131978055887984	0.773403282345676	0.831260209946014
COX7C	-0.874249688945167	0.103501201258298	0.159981411063737
CPD	-1.51320841495511	1.77635683940025e-15	2.66453525910038e-14
CPE	0.677035583748778	0.111576511201258	0.17085098831264
CPEB1	-2.86202396017618	2.44693154627385e-13	2.9409860874134e-12
CPEB2	-0.23136835982402	0.0995196627742136	0.155095578349424
CPEB3	-0.257814344169097	0.19597504381314	0.274429329352526
CPEB4	-0.673096418955312	8.63273807993892e-09	5.65051947050547e-08
CPLX1	-0.531838891083031	0.278726024326218	0.366082130629987
CPLX2	0.132593864676183	0.623369088124265	0.705448910634167
CPM	0.608607138964864	0.0020058085633643	0.00497177466853577
CPNE2	0.56956568919887	0.000780632559072902	0.00209722180049437
CPNE3	-0.935784945144599	0.00465136910911901	0.0105440331229205
CPPED1	-1.58663400661418	1.96557289555699e-07	1.02764392049867e-06
CPSF1	-0.721711105057451	0.0736670751495967	0.119794168236384
CPSF2	-0.22690488411348	0.427816678392921	0.519899387341341
CPSF3	-1.4046710412709	0.000398829287062696	0.00113908175677899
CPSF4	-1.00629438321923	0.00777437258824798	0.0166924898515066
CPSF6	0.459853981197995	2.3632832686582e-05	8.66040790647406e-05
CPSF7	-0.240222638109803	0.210553481863594	0.290418595673923
CPT1A	2.73743453664885	1.89308759779294e-08	1.16261106736918e-07
CPT1C	-0.351996427071928	0.126678666681458	0.190168927742618
CPT2	-0.876835295439486	0.059095929135295	0.0991489623308545
CRADD	-0.891856253917547	0.0264423928950344	0.0491890088214097
CRAT	-0.115422662067225	0.764180781112844	0.824020354473413
CRB1	0.492904837656494	0.178912616888376	0.25457921770678
CRB2	-0.375187551103245	0.266689441977489	0.353590350990848
CRBN	0.458053814437253	0.0634348067396437	0.105468911139588
CRCP	1.16660732194798	0.0132614871824126	0.0266648177377685
CREB1	-0.773417812158977	0.00880724289306678	0.0186715525158679
CREB3	-1.55887575670621	0.00105487513506852	0.0027777276283936
CREB3L2	0.462118902340062	0.121188633222763	0.183127337030599
CREB3L4	0.40409034561191	0.350585807088318	0.44291923489099
CREB5	-0.143406339631887	0.567154367378526	0.655008710263009
CREBBP	0.322340979470477	0.0184703453237427	0.0358408138212256
CREBRF	-0.104029385826734	0.446970071658624	0.53927445607073
CREBZF	0.925706542996361	6.06632410971031e-09	4.07294940225665e-08
CREG1	-0.0320344318044425	0.957644367044606	0.971595442764803
CREG2	1.1210244627082	0.0497020858298862	0.0852809280240445
CRELD1	0.270740041127782	0.642681058430359	0.722586079972266
CRELD2	3.73436487593663	0	0
CREM	-0.776928856757044	0.118592031977292	0.179778576648953
CRIM1	0.475213481855512	0.232446731697944	0.316003828742395
CRIPT	1.96137204493492	0.000461800913934329	0.00129784940867789
CRK	-0.690527613200722	0.039557380069688	0.0700196191352942
CRLF3	-0.601901479165982	0.113395093781084	0.173115288567245
CRNKL1	0.407519300631679	0.0455054449168066	0.0791945588331165
CROCC	2.05927403621015	1.75445613592728e-09	1.2668279262283e-08
CROT	-0.642990628004199	0.163703507192883	0.235957772045414
CRTAP	-0.0478710287656934	0.854140738682764	0.894634277454861
CRTC1	1.22622499953308	0.000208245404279328	0.000632009336150831
CRTC2	-0.826892778173784	0.0156755919456513	0.0310066653870025
CRTC3	-0.120370190909856	0.656269512959259	0.733392094304804
CRY1	-1.62130595671066	0.00101770353012798	0.00268452152399425
CRY2	0.0677977688617248	0.829951458308914	0.87643986936938
CRYAB	0.0869476886372307	0.826467869538176	0.873493232728731
CRYZL1	0.977757485272862	1.20466257493845e-05	4.63001986097341e-05
CS	0.045013764149498	0.809163443183675	0.859892554184506
CSAD	-0.7451481440606	0.00103638617605739	0.00273189661471195
CSDE1	-0.429275158214787	0.000314468430442583	0.000917199588790866
CSE1L	-1.13670094360373	0.0255473443816518	0.0476766041780518
CSF1	-1.95513650810626	6.09982375721074e-09	4.08817975217316e-08
CSF1R	-0.360731728748523	0.680725885904644	0.755252083568992
CSGALNACT1	2.03914611331698	1.82224169344991e-05	6.76628055131696e-05
CSGALNACT2	-0.357822399962971	0.0974899289251863	0.15234060824192
CSK	-0.929273182137049	0.0305549570778825	0.0557556059639854
CSMD1	-0.144076967409309	0.739334425034734	0.803547045185788
CSMD2	-1.3353469545926	3.76873021679103e-09	2.60673380045198e-08
CSMD3	-0.89812247643199	0.00750918558060598	0.0161921776130724
CSNK1A1	0.088609708416289	0.649344878918971	0.7283680577045
CSNK1D	-0.400365306968428	0.269070036613832	0.356059771888774
CSNK1E	1.97415366163315	0	0
CSNK1G2	0.685170453179815	0.0279509435767906	0.0515891439063811
CSNK1G3	0.309517478723263	0.252647003532475	0.338294606217767
CSNK2A2	-0.0145797189414055	0.94125926757945	0.960183519484637
CSPG4	-0.162538598689924	0.761397237585006	0.821604783919875
CSPG5	-0.533391075693233	0.211662989736395	0.29161859313609
CSPP1	0.29423590614122	0.20938730873358	0.289285097592445
CSRNP1	-0.00821645841555656	0.989128715425487	0.993203238985838
CSRNP2	-0.871301083903184	0.00704178796872901	0.0153020744592099
CSRNP3	0.208039701558999	0.334812075938595	0.425909354550863
CSRP1	-0.169402788155161	0.420499955467012	0.51290410831407
CST3	-1.94749904237824	0.00027861878006008	0.000822683228928973
CSTB	-0.983621417527605	0.00560584314892743	0.0124684243029983
CSTF1	-0.916730516170395	0.0362827497351377	0.0649378759464112
CSTF3	-0.865468909888468	0.00154709321844781	0.00391957933360103
CTBP1	0.0452366991748539	0.771390663176605	0.830018988558943
CTBP2	-1.54552858863836	2.32122208787544e-07	1.19866386505043e-06
CTC1	-0.0739213356875198	0.845290392443519	0.887801523600028
CTCF	-0.680624719872576	0.000209157164350104	0.000633758782559836
CTDP1	-0.932232137427654	0.0106974176960368	0.0221325883366279
CTDSP1	0.0210108128236318	0.94385717296809	0.962563481709657
CTDSP2	-0.737465833298613	0.00101176839945838	0.00267446472024663
CTDSPL	2.23338390467155	1.84995096130791e-07	9.77332583332481e-07
CTDSPL2	0.0873548729753308	0.681371829444543	0.755728520021277
CTIF	1.99406998106111	0	0
CTNNA1	1.53762781827464	3.13082892944294e-14	4.13072717392472e-13
CTNNA2	2.04869627711888	5.0977436361066e-07	2.46570325585194e-06
CTNNA3	0.0811875844836548	0.700675389380908	0.77265307925921
CTNNAL1	-4.95500292933371	0	0
CTNNB1	-0.703044119914353	0.0146613293880824	0.029191374815355
CTNNBL1	0.17465649479891	0.458591156966112	0.550707810591968
CTNND1	-0.273828424213111	0.198925953567721	0.277366324044997
CTNND2	0.560636983004238	0.0184538501278368	0.0358179992211673
CTNS	-0.494891124545208	0.241712471574898	0.326428418204042
CTR9	0.945790433771816	2.14462674652527e-05	7.88972175364041e-05
CTSA	-0.248485795695436	0.442004048204847	0.534220720132477
CTSB	0.378264699352241	0.261404255966999	0.347864139255503
CTSC	-0.0776867534591608	0.873977572149037	0.909886343649217
CTSF	0.591859385083377	0.0723481741358689	0.117877628548959
CTSL	2.25896916757354	6.5718924746605e-08	3.75820779942764e-07
CTSO	-1.02017063501837	0.095908128290223	0.150134550490445
CTSS	-2.45260726213106	2.33804697824525e-08	1.42660493587845e-07
CTTN	1.13441834451204	2.13118411807045e-12	2.2773308662578e-11
CTTNBP2	-0.236047800843395	0.268122818022051	0.354930573322833
CTTNBP2NL	0.433675767375724	0.0358017931336678	0.0641226145677633
CTU2	0.375648120772888	0.362595515324529	0.455125700789215
CUEDC1	1.05892069496139	3.00628189009444e-10	2.3798419988601e-09
CUEDC2	0.273885040736138	0.55265941471681	0.641207055748785
CUL2	-1.39988503573006	0.00207757263580222	0.00512445322240286
CUL3	-0.419739488817755	0.0119939933108717	0.0244340041579601
CUL4A	1.10487559534144	1.49540845928442e-07	7.99525314864937e-07
CUL5	0.127161676917639	0.664686974435191	0.741046088590185
CUL7	-0.494454889131353	0.27616189169511	0.363219189494612
CUL9	-0.370159827235345	0.0411332797290493	0.072503519410495
CUX1	0.590738027919447	1.63724874258087e-06	7.24259829953853e-06
CWC15	1.58980594801111	2.81346052855014e-06	1.20304081424429e-05
CWC22	0.70698062864719	0.00135065792308198	0.00346586084587503
CWC25	1.8978843193514	8.88178419700125e-16	1.37594853543708e-14
CWC27	0.43388726696524	0.198502626449899	0.277082691277924
CWF19L1	-0.130028981901747	0.824202881951184	0.871708699993138
CWF19L2	1.39843484193928	3.22484483561425e-10	2.54486711453484e-09
CXADR	3.47951826240635	0	0
CXCL14	0.61569325365915	0.0986514378944094	0.153964671858327
CXXC1	1.11666291663393	1.62386052509067e-05	6.09249904202753e-05
CXXC4	1.58401637907013	4.90952685499035e-05	0.000169016498286553
CXXC5	-1.01561118829112	0.00391146750549809	0.00902921964627956
CYB561A3	0.00557735408418504	0.990521336743573	0.993807737993551
CYB561D1	-1.17052562420488	0.0229580488760077	0.0433365416985314
CYB5B	-0.60685919544852	0.0452191937900743	0.0787689182149682
CYB5D1	-0.762331876494205	0.137570654354426	0.204128389974379
CYB5R1	0.342620509151722	0.43944107623226	0.531803191342387
CYB5R2	-0.630023727174944	0.195106817036555	0.273453380941112
CYB5R3	0.543863035394846	0.22176816156545	0.303725960404855
CYB5R4	-1.695020495813	3.2795432369781e-08	1.95840022682105e-07
CYBRD1	0.165845356452285	0.60872203762817	0.692229031959832
CYC1	-1.59607905395434	0.00135104390380869	0.00346586084587503
CYCS	1.13162702992183	0.00141569794975327	0.00361699104431724
CYFIP1	1.81845473786834	8.33430149338454e-07	3.87260720897278e-06
CYFIP2	-0.797912762448791	0.00188362547451204	0.00468736293196545
CYHR1	-0.550210169614054	0.103559083734711	0.16003815883778
CYLD	1.04563782201067	5.12923037376822e-14	6.61723235933238e-13
CYP26B1	-0.966814020749887	0.083886869675682	0.134048770819733
CYP27A1	-1.97701846945633	2.23021601186701e-12	2.36803834967902e-11
CYP2J2	-1.4917290078132	0	0
CYP2R1	-0.032572539312192	0.946691196577882	0.964453003468061
CYP39A1	-2.0807020290016	4.73760885566499e-06	1.95397288318752e-05
CYP46A1	1.77785436980491	4.84845227666231e-05	0.000167368716853029
CYP4V2	2.65103427956692	7.24029725063247e-11	6.19894079442598e-10
CYP7B1	-4.58310239013214	0	0
CYTH1	2.46169466171338	0	0
CYTH2	1.65736854601458	0	0
CYTH3	0.523101868174747	0.199004146036906	0.277424182931774
D2HGDH	-0.294724001735673	0.466156381720552	0.557882261486049
DAAM1	0.145925745367584	0.570876633265844	0.658101150882858
DAAM2	0.240585088573215	0.213179865424026	0.293238679513398
DAB1	-0.16430705636219	0.70740588151315	0.777352728784473
DAB2	-2.57706563457843	6.11111079094062e-05	0.000207082015147965
DAB2IP	1.87570087418717	3.14290888869806e-08	1.88424989679281e-07
DAG1	-1.29942291468266	3.68672633648259e-05	0.000130485257976631
DALRD3	-1.823681750339	1.75226217202784e-05	6.53532413445016e-05
DAP3	0.963661927666135	0.00971926271352941	0.0203651957079496
DAPK1	2.68723100525782	2.43449401082785e-07	1.25287778909861e-06
DAPK3	0.720353200787073	0.047496129507028	0.0821484189140086
DARS	0.976493178034315	0.0316704921892546	0.0575873936362575
DAXX	1.79445268534704	5.43884937087569e-11	4.76450767599307e-10
DAZAP1	0.261036900946323	0.206527951588023	0.286066565409573
DBF4	-1.30687166018111	0.00647623719763657	0.0141831845927383
DBF4B	1.96256468798276	1.53429713378728e-10	1.24723508940127e-09
DBI	1.86598884976592	0.000180112921826403	0.000553068110888549
DBN1	-0.237186160601656	0.554127335272712	0.642711246628288
DBNDD2	-0.892209998304021	0.0703952458374135	0.115181047064411
DBR1	-1.3381105158789	0.00295941980749581	0.00704668149438373
DBT	-0.424526728089896	0.110310412783663	0.169226201429484
DCAF10	-1.99513742307013	9.86766224286839e-13	1.10191324307363e-11
DCAF11	0.00796477088748081	0.970386318685297	0.979455349701047
DCAF12	-0.235741520321794	0.424000292374918	0.516290755513668
DCAF15	-0.9294315714672	0.0160548780847243	0.0316657652805937
DCAF16	0.652036982028756	0.0319668134955307	0.0580656199005795
DCAF17	-1.01083330554285	1.47235582792504e-05	5.56828917414373e-05
DCAF4	0.929665349184836	0.102380379906757	0.158605670511287
DCAF5	-0.491489964106895	0.0156740055965632	0.0310066653870025
DCAF6	-0.209023570705338	0.380900837243647	0.473230949804761
DCAF7	-0.835202874169768	7.18413162013043e-05	0.000240212450456373
DCAF8	-0.793422918446752	2.93498317982532e-06	1.25073347402689e-05
DCBLD2	-1.96871538004958	4.98835296847133e-07	2.41588394885607e-06
DCC	-3.66865575829746	0	0
DCHS1	-2.22963392552743	1.07913677993565e-13	1.35971234271892e-12
DCLK1	-0.649046658460683	0.0770294430672989	0.124538620527968
DCLK2	0.194529539289776	0.655264130443068	0.732724058128455
DCP1A	-1.88224128116957	0.000292621952335592	0.000859115324138671
DCP1B	-2.41271412744718	3.41001893389148e-10	2.68538991043954e-09
DCP2	-0.293685412853036	0.199830875692514	0.2783713691239
DCPS	-0.566632601600378	0.282677592256757	0.370050666227028
DCTN1	0.843460435749386	7.29783909996229e-05	0.000243583503733841
DCTN2	-0.311481896913344	0.246164496343708	0.330962758733493
DCTN4	0.383817389698746	0.0553828392258238	0.0935420608908015
DCTN5	-0.792051566871355	0.011147943361782	0.0229204383505772
DCTN6	-0.60130785295068	0.200809169188571	0.279579616770828
DCUN1D1	0.329684600041413	0.0927645717139984	0.145982548325943
DCUN1D2	-2.90172422577916	0	0
DCUN1D4	1.47902650986128	5.42789351420936e-06	2.22145948109381e-05
DCUN1D5	-0.947101263554294	0.0675049048069793	0.111087740605303
DCXR	1.54224450682198	0.00118585435921781	0.00308077627343183
DDAH1	0.726918885375042	0.127527264215842	0.191252949310011
DDB1	0.195487932855238	0.465912405783135	0.557766870581235
DDB2	-1.36250175216103	0.00193985399697016	0.00481935465563406
DDHD1	-0.760028329488255	0.00022774504408507	0.000685138294183498
DDHD2	-0.0580940596191736	0.825252065905272	0.872330203893156
DDIT3	1.96287713359511	8.88178419700125e-16	1.37594853543708e-14
DDIT4	0.122948173244033	0.799238334450927	0.852220283279126
DDOST	-0.69556999438776	0.0885881370809809	0.140573961386368
DDR1	-1.52897370733156	1.01760122550587e-08	6.59782612763669e-08
DDR2	-2.34139337476531	6.7378861134948e-07	3.19163026428701e-06
DDRGK1	2.78466195198512	1.54027723908712e-09	1.11899596217288e-08
DDX1	0.639431401567908	0.0503298087638187	0.0861655518180059
DDX10	0.95750951596524	0.000619325712137853	0.00169764408403269
DDX17	-1.13040408805449	3.61545460236812e-10	2.83535651389035e-09
DDX18	-0.0106805997441313	0.967455692636047	0.977866508825036
DDX21	1.33446741882032	4.94394081229643e-10	3.81779290510327e-09
DDX23	2.1360323252175	8.92237927985207e-08	4.982405973174e-07
DDX24	-1.34787819882159	1.41332945347017e-10	1.15636046193014e-09
DDX25	-1.97298586545051	7.74825699285664e-05	0.000256578286754254
DDX27	3.56502988309154	0	0
DDX31	-0.115149376776753	0.761721392506281	0.821811841890334
DDX39A	1.52200410699417	0.00014902338575018	0.000464392743722737
DDX39B	-0.467439603883429	0.0119852165604437	0.024422705443923
DDX41	1.26890101956708	0.000172381398582777	0.000531269210471176
DDX42	0.344795685377613	0.00120235235109534	0.00311827916784931
DDX46	2.11602003076734	0	0
DDX49	-0.0636758701196947	0.895907688896535	0.927780378011018
DDX5	-0.352176902801681	0.0274885921211645	0.0508355332585236
DDX50	0.481372861535836	0.103960012428563	0.160559283750754
DDX52	0.312647595150388	0.147158467359209	0.216064869534981
DDX54	0.0919962752580104	0.77186867333723	0.830415137388566
DDX55	1.19445714445196	3.4735827351362e-05	0.000123345633995443
DDX56	1.35081681421015	1.50351394290205e-06	6.69409034648967e-06
DDX58	0.492997782476654	0.210120148408967	0.289926687711588
DDX59	-0.900991685178308	0.0980841260906242	0.153142501702833
DDX6	-0.150863213952564	0.267583293968897	0.354464640337281
DDX60L	0.652840525089976	0.335980259253464	0.427251599656214
DEAF1	1.06781208969448	0.00319539719898532	0.0075585741002281
DECR1	-0.280527005811184	0.572798698826637	0.659389328503436
DEDD	-0.153207939068394	0.738741890350243	0.803118879932102
DEF8	0.400005317363528	0.320076992397812	0.410182465869186
DEGS1	-0.902371455726712	0.0810984223951479	0.130198359164858
DEK	1.766343316667	0	0
DENND1A	0.547422058258404	0.039399654411854	0.0697821899867751
DENND1C	-0.0670565347439971	0.897900715758579	0.928735724604577
DENND2A	-0.467445542141549	0.0772698402327934	0.124820511145282
DENND3	0.886023865463498	0.136042968343752	0.202338154766627
DENND4A	-1.50950450017584	7.1002423940314e-09	4.70858179814714e-08
DENND4B	-1.03412515466948	1.03163497369163e-05	4.01811458068456e-05
DENND4C	-0.645138639807944	0.00722694252917688	0.0156594111552242
DENND5A	-0.260452874196067	0.120114671661798	0.181758790585106
DENND5B	0.254116964452054	0.42877342199939	0.520763313041392
DENND6A	-0.167806769335294	0.563844861374618	0.652382484235095
DENND6B	-2.66803550291377	4.37370251127334e-09	3.00319627477079e-08
DENR	1.22184204984383	0.00246432615807546	0.00596742657112443
DEPDC5	0.519367380707864	0.00172720656419267	0.00433234294137247
DEPTOR	0.496354681750686	0.0545901952202623	0.0924304313247891
DERA	-0.779645694762761	0.169533585404445	0.242971356522769
DERL1	-0.00826591671750039	0.983553956451262	0.989316186982797
DERL2	-0.908457190240303	0.0230949568452679	0.043540616895318
DESI1	0.237995651435543	0.438522450196411	0.531031511049955
DESI2	-1.68273203389215	5.49950210546601e-05	0.000188127764331779
DFFA	1.79712111346647	1.33165527493873e-08	8.42453044229018e-08
DFFB	-0.566268503249965	0.243355650453958	0.328061468871598
DGAT1	0.32727981448758	0.476725993431675	0.568193049084575
DGCR2	-0.620967734003736	0.0573410725145151	0.0964830866258034
DGCR8	-0.00847298652254943	0.964910109801806	0.976347355641054
DGKB	-0.272156385124392	0.527038887261834	0.617451416038969
DGKD	2.88216780301614	0	0
DGKE	-0.090228524384954	0.81256965250706	0.863148317121452
DGKG	0.318958956563562	0.285033417396583	0.372489651774963
DGKH	-3.1389842951159	9.18753961798302e-12	9.07945091659499e-11
DGKI	0.0839529347886906	0.579196472196327	0.665055487515831
DGKQ	0.677925296889431	0.187805058374374	0.264988100281872
DGKZ	-1.38258655599653	5.36432000639575e-05	0.000183669652392898
DHCR24	-2.21868786755691	4.88078595295427e-05	0.000168333676114664
DHCR7	1.66464463889234	0.00377853311409071	0.00877864485019231
DHDDS	0.00889627005095869	0.979861907231557	0.987437485826522
DHFR	-2.45541149462428	2.76498175244555e-07	1.40857560973641e-06
DHODH	-1.49532638189353	0.00600836945489913	0.0132933196017084
DHRS1	-1.34381158462194	0.00604051346511536	0.0133488108144613
DHRS11	-1.11397574554238	0.0490868224468373	0.0844168284117583
DHRS12	0.882478356031843	0.144197590670732	0.212253462903181
DHRS7B	-0.955401528533357	0.0481739954944127	0.0830548246152246
DHX15	-0.190042935469634	0.302008759287325	0.391157481619356
DHX16	2.25146343166723	1.4428613859252e-10	1.1792467110913e-09
DHX29	-0.45451569018885	0.0330939646275794	0.059811229401028
DHX30	-0.0963081293009896	0.816175410425503	0.865813731471832
DHX32	0.347740898146058	0.467789759716126	0.559571294850302
DHX33	1.58890344687654	6.69821274001947e-08	3.82465923825885e-07
DHX34	1.51103258477555	4.01869175936653e-07	1.98830560869182e-06
DHX35	-0.670221600306102	0.0772325344189508	0.124786911777574
DHX36	-1.4790055810897	0	0
DHX37	1.94976376770533	1.76529901807498e-11	1.66197516521132e-10
DHX38	1.14274959067026	9.30162566770143e-06	3.65490073013632e-05
DHX57	-0.488018123963931	0.0996314137600234	0.155237734547769
DHX8	1.24547484526649	5.7269844599972e-07	2.74025332389739e-06
DHX9	-0.832390605322036	7.33836949693423e-05	0.000244828214460824
DIAPH1	1.49054398759654	0.00108781220641085	0.00285550704182849
DICER1	-1.0107836602313	9.12083741866354e-11	7.68712718897395e-10
DIDO1	0.0216583697191281	0.912986128393052	0.939710705330357
DIP2A	-0.0256118365838924	0.929912566001069	0.951819523282979
DIP2B	-0.336846864582963	0.0239781986212324	0.0450149445186285
DIP2C	1.12785222391199	9.12114828111044e-12	9.03746802165071e-11
DIRAS2	-0.952153125746697	0.00108838193170713	0.00285601090027972
DIS3	0.135413520256378	0.545056096102966	0.634039711730793
DIS3L	0.609577032916907	0.0919893266780329	0.144853011807109
DIS3L2	-0.171957595704074	0.313238707070479	0.40346034399533
DISP1	-1.2762576209945	0.0113467946582084	0.0232786343598523
DIXDC1	0.876051789235247	1.88228215680653e-07	9.91641331390755e-07
DKK3	0.0218968833516367	0.961113792057337	0.974382808311413
DLC1	-1.32360988373513	0	0
DLD	-0.915432304535091	0.00204488271855596	0.00505041272534566
DLG1	0.543769365385353	0.00219857086236108	0.00538949277543767
DLG2	-0.648061678747264	0.000121102003842966	0.00038419267690005
DLG4	0.0566550636571301	0.847079051681203	0.889062561531292
DLG5	1.76252615560194	1.08923980945974e-11	1.06666489112897e-10
DLGAP4	-0.389693672790614	0.346979009163999	0.439243353864674
DLL1	0.189579252903895	0.46264572248608	0.55455869066034
DLST	0.365543553270604	0.301884849848465	0.391063993292392
DMAP1	2.20974716408103	0	0
DMTF1	-0.204286020609636	0.227429780940568	0.310401351585992
DMTN	1.21437694333951	0.00899694209145263	0.019036351024736
DMWD	-0.92307507897707	0.00279623834441467	0.00668761843839763
DMXL1	-2.16517187029491	0	0
DMXL2	-0.676439735828794	0.00427683584875305	0.0097652911557152
DNA2	-0.935335993958345	0.00450663732921219	0.0102466701379982
DNAH1	4.08912233089073	0	0
DNAH10	2.51141735651531	2.06679118264219e-12	2.21316449586048e-11
DNAH17	6.42380461625625	0	0
DNAH6	0.970579750464045	0.0373846085674774	0.0666574624457851
DNAJA1	-1.04824210895051	0.038886060597026	0.0689766818661466
DNAJA2	0.99340125839376	0.00090920686483198	0.00241857983748408
DNAJA3	-0.50244478665362	0.137674162020334	0.204153671201011
DNAJA4	3.96981527623032	0	0
DNAJB1	0.759248507075139	0.381929056163595	0.474118828341014
DNAJB11	0.740201835129661	0.0459166754867766	0.079818364378025
DNAJB12	-0.982753630508467	0.00535592116559136	0.0119724317007305
DNAJB13	-1.66096378809695	2.56912979779145e-09	1.82200950012226e-08
DNAJB14	0.578018634180873	7.16145449950467e-05	0.000239560159363962
DNAJB2	0.267118854600834	0.298306132165922	0.387490439720682
DNAJB4	-2.26201075591928	1.06775204233855e-08	6.88167556699017e-08
DNAJB5	0.091159108720107	0.757125974291623	0.818397535837099
DNAJB6	2.31696208603316	9.19532228138564e-10	6.87602734394416e-09
DNAJC1	3.16540418963023	0	0
DNAJC10	-0.314433151444664	0.196218245708387	0.274705543991742
DNAJC11	2.25072539792742	5.71882541322566e-11	4.99241571870508e-10
DNAJC13	-0.143679517513918	0.428365914499108	0.520399536174394
DNAJC14	-0.454301697958417	0.202336592832999	0.281209671962743
DNAJC16	-0.874406548308305	0.00390914912830742	0.00902662413256081
DNAJC17	1.50190300822229	5.71892999623458e-09	3.86718343215862e-08
DNAJC18	-0.588811754453352	0.137131812070103	0.203637104547236
DNAJC2	1.72183011835256	4.65589455878046e-09	3.19116617084137e-08
DNAJC21	2.01778149823374	0	0
DNAJC24	1.35362317938097	0.000110485086435075	0.000353178542684637
DNAJC25	0.168586672451335	0.66369068831272	0.740313676281671
DNAJC3	-0.0342672032843169	0.898613116990201	0.929135078678287
DNAJC30	0.193067166251287	0.568421578202305	0.656071317741897
DNAJC4	-0.670524377634701	0.133974620313902	0.199694031855894
DNAJC5	1.51552738719496	0.000433442462223876	0.00122498131379907
DNAJC6	-0.765070996928365	8.74067353384689e-06	3.45423376455214e-05
DNAJC7	1.37267036514797	0	0
DNAJC9	-0.656980403302603	0.0107800020957092	0.0222697403201442
DNAL1	-1.13643079721125	0.00265677584927904	0.00638436917372839
DNASE1	0.882049760005701	0.000488397886900138	0.00136700778414108
DNASE1L2	-1.07576985301301	0.0154804428246642	0.030668801822448
