Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac
EID2B	0.106985155668033	0.862149547269208	0.90813022986595
EIF1AD	-0.601394325656086	0.00432089893510068	0.0122666150767409
EIF2A	-1.42043036743045	3.75902701394981e-05	0.000171607754984665
EIF2AK1	0.446559077382258	0.227969087728195	0.337341241061652
EIF2AK2	-0.539220789128626	0.0537412622799456	0.105064376218358
EIF2AK3	-1.55967870412354	0	0
EIF2AK4	0.422028819444266	0.00616033053438603	0.0167164748169269
EIF2B1	0.156273074286427	0.347561929841036	0.46828875237894
EIF2B2	-1.7717051596052	4.48530101948563e-14	7.65437374882875e-13
EIF2B3	-0.12233236560094	0.806037058784837	0.869030257332197
EIF2B4	0.0209945560321361	0.904089967234455	0.937446187394388
EIF2B5	0.563148052424372	0.0135575196996391	0.0330521924957343
EIF2D	-0.150481261600884	0.401458445197471	0.522919683958112
EIF2S1	-0.392035147000153	0.261156964332109	0.374994615451234
EIF2S2	1.1146997296916	0.112103315115769	0.19066390602367
EIF3A	0.698887538502283	0.0427039502583075	0.086510099311589
EIF3B	-0.233556146687103	0.47651628544202	0.592705350105573
EIF3D	-0.0202019008576904	0.966373522029538	0.977754794772926
EIF3E	-0.980691633090775	0.00352016828393409	0.0102080829407525
EIF3F	0.327606476528594	0.3531068827642	0.473733457621535
EIF3G	0.812473439465648	0.081123359260082	0.147532498437869
EIF3H	-0.558798833243747	0.122895939860206	0.205551616226362
EIF3J	0.714557018705514	0.0888121905921266	0.158653157106918
EIF3K	0.475027356758666	0.0871571708200678	0.156176395212067
EIF3L	-0.558339986298877	0.0924481985702228	0.16367877779646
EIF3M	0.59928628842842	0.0151321011136893	0.0362250425647535
EIF4A2	-0.294695830231155	0.44525805619252	0.564790420271049
EIF4A3	1.9969979874849	9.3687439744139e-05	0.000392179980324303
EIF4E2	-0.440282773860191	0.0894383201168714	0.159488540868502
EIF4EBP2	-1.12594772857803	0.00103770994914676	0.00344687487502175
EIF4ENIF1	0.852589309563269	0.000112101043839852	0.000462853026449634
EIF4G1	0.26618707473338	0.200860430050896	0.30571871374769
EIF4G2	0.394900240542293	0.0494415774366255	0.0979502949216165
EIF4G3	-0.0678047371568294	0.634382021711261	0.731686220766904
EIF4H	-0.527645075682335	0.00447503643263336	0.0126393884125395
EIF5	0.226364775844873	0.492237987964774	0.60805869101531
EIF5A	-0.862347969913826	0.0276726084939349	0.0603940300849157
EIF5B	0.563345093019081	0.162861817585629	0.258337251562601
ELAC1	-1.04398795365351	0.0255618136274034	0.0565215884829394
ELAC2	-0.769798980885453	0.00529251576954448	0.0146347546517031
ELAVL1	-0.504282242403462	0.0702834188430992	0.130518950246581
ELAVL2	-0.190057128785456	0.616959985886307	0.718118189996004
ELAVL3	-0.0511588982946372	0.759338938383313	0.833420786030465
ELAVL4	-0.659327330646872	0.160289126974495	0.255197886069377
ELF1	-0.475881777782328	0.114017249504047	0.19352725780211
ELF2	-0.566959771162475	0.00311343309766965	0.00914790292202975
ELFN2	-0.496706519942454	0.159565956928996	0.254251150790362
ELK4	0.395728352957314	0.0139916125573267	0.0338918907188049
ELL2	-0.255597423490208	0.141640176341291	0.2310520062483
ELMO1	-0.294657174565316	0.0114444002498555	0.0286284568104328
ELMO2	0.0675291902635912	0.777444466436619	0.848106388448179
ELMOD2	0.513323246689402	0.223098949294304	0.33206520689311
ELMOD3	-0.386609836835995	0.0320122154697717	0.0681149307490781
ELMSAN1	1.14402517545359	5.5530054654529e-06	3.0267282854235e-05
ELOVL1	-1.87536223676215	7.46069872548105e-14	1.23690531501396e-12
ELOVL2	0.581849047092222	0.0496826981301906	0.0983506671548155
ELOVL5	-0.474724431451261	0.00838525892367059	0.0218623430323994
ELOVL6	1.24025662439259	0.0033699940690648	0.00981022532234496
ELP2	-1.28588190913473	5.26868437766836e-09	4.99138519989634e-08
ELP3	0.0802947200360633	0.831917920710196	0.887635681492378
EMC1	-0.592688607524865	0.00134468771445539	0.00435367842453224
EMC2	2.06471266286484	5.86147648218294e-06	3.17882081817095e-05
EMC3	0.100257486238303	0.833230344317866	0.888652149469565
EMC4	2.48089128718687	1.2958999651147e-07	9.67127713353122e-07
EME1	-0.820743520783263	0.0343779306725003	0.0724149222301761
EMILIN2	-5.43359579339443	0	0
EML1	-0.473932110041483	0.113944760417671	0.193447650742779
EML2	-0.764080082598017	0.00402477176586258	0.0115429721357819
EML3	-0.305674797119996	0.078190715403075	0.143059488975616
EML4	-0.0884383482044997	0.839211954715347	0.8925777121058
EML5	-3.15628020167692	9.49590783783094e-09	8.56671399212433e-08
EML6	1.49546550503662	0.00102489231170622	0.00341781467864975
ENC1	0.177948521226865	0.619187082713141	0.719658967789266
ENDOD1	-0.0298385937377919	0.884620354026102	0.922191102652693
ENDOG	-2.00667041672218	0	0
ENDOU	-3.32692088359983	1.29951605032375e-11	1.7145447365528e-10
ENDOV	0.841327197140869	0.113251425844767	0.19240017514302
ENGASE	0.885304986143959	0.00684401121492551	0.0183673144426116
ENO2	-0.259094744187504	0.497735600613141	0.613040355824948
ENOSF1	2.58412116347689	9.70556968127312e-13	1.45295260971138e-11
ENOX1	1.55364207443006	1.49777339606416e-05	7.47897415736134e-05
ENPP2	-0.418595034289123	0.0169520205354645	0.0398622940118544
ENPP4	0.233101446540799	0.41409678839502	0.534500891286726
ENTPD1	-0.16486810447554	0.860105020322513	0.907160152685037
ENTPD5	-0.476458305529187	0.351965497652426	0.472705482723813
ENTPD6	1.40430810153593	0.00103898278293046	0.00344958710538178
EOGT	1.26755964667574	0.00429060160276817	0.0121989274602961
EP300	-0.433049348675028	0.00828011245116222	0.0216152106805202
EP400	-0.0368237916772802	0.817431296696729	0.877619434225006
EPAS1	-0.265396460920458	0.725012577927549	0.804853701531555
EPB41	-3.54027687716381	5.32907051820075e-15	1.00468262138648e-13
EPB41L1	0.573050939427034	5.7064042063848e-05	0.000250962279233677
EPB41L2	0.0602345562334074	0.712541129977978	0.795453476466851
EPB41L3	0.150575640589297	0.396001210579596	0.517684446132068
EPB41L4A	-3.86771178461036	0	0
EPB41L4B	2.53490583598729	9.86544179681914e-13	1.47105996023575e-11
EPB41L5	0.956949917282867	0.00602248249316939	0.0163776862044463
EPC1	-0.622645291235923	0.026937606621203	0.0590113897584164
EPC2	-0.325322198354179	0.331575901895941	0.450604677032773
EPG5	0.22600466055735	0.132782298368241	0.219034295366332
EPHA4	-0.17077585396195	0.710070724949188	0.793864264752107
EPHA5	-0.61240330896246	0.10708518892616	0.183741268334492
EPHA7	1.12404502621798	0.0178628244354517	0.0416011961691401
EPHB2	-0.1937910164204	0.705149046230828	0.790453343180562
EPHB6	1.48189697922616	0.00179050378033963	0.00560970102750417
EPHX1	-0.824362158352015	0.0107429127413929	0.0270541040389509
EPM2A	-0.0173956066100086	0.97165886586609	0.981788429022673
EPM2AIP1	-0.625051624573277	2.01729019111418e-06	1.2017899010893e-05
EPN1	-1.16461951398155	0.00649952949159838	0.0175362037674817
EPN2	0.207414695590063	0.484517935328495	0.600484683765202
EPRS	-0.532500871079352	0.0846320385410648	0.152591989356177
EPS15	0.0702911123988655	0.470570854336113	0.587326693032106
EPS15L1	0.198031219476086	0.300012274036113	0.417619737012155
EPS8	-0.633619367867986	0.0420049895843997	0.085387932578129
ERAP1	0.522517030681109	0.00826184855164236	0.0215905844838539
ERBB3	0.37795187483978	0.009796428159216	0.0249531660659275
ERBB4	0.482518557915944	0.138571823477151	0.227097980812326
ERC1	0.407171087630988	0.0912010110099857	0.161773731402039
ERC2	-2.39002313235663	3.73244407154694e-05	0.000170806762596216
ERCC1	0.963612901647591	0.0240480867517181	0.0536768632544992
ERCC2	1.52531776067604	9.7384988961835e-11	1.17047776876228e-09
ERCC4	-1.24962477592952	1.06692432666478e-12	1.58155841364426e-11
ERCC6	-0.956706459446661	6.42643716020075e-11	7.84876654783807e-10
ERCC8	0.916791619931224	0.104285027724997	0.179916661250794
ERF	-0.327162898554104	0.271754010572564	0.387268674821599
ERGIC1	-0.589161237674109	0.0447332290242828	0.0900244832125991
ERGIC2	0.328437167820925	0.170777486075224	0.268192312988926
ERGIC3	1.0140725114782	7.4927255913293e-05	0.000321689886553933
ERH	-0.578982620822848	0.26633950526336	0.380916886074726
ERI2	0.971711074536867	0.000367505489465625	0.00134414199340112
ERICH1	-1.29693511136211	5.06675520031141e-05	0.000225586980649907
ERLEC1	-1.53447937389489	8.66369664898059e-08	6.65625474250948e-07
ERLIN2	-0.121260632807524	0.662060161728349	0.753224202056632
ERMAP	-3.24943036179699	1.46260781264118e-12	2.13050386581259e-11
ERMARD	0.0563744636567218	0.87103098622357	0.912553888181448
ERMN	-0.428901054931506	0.0783754735075994	0.143362830805094
ERMP1	1.35836500237067	1.57678758938573e-10	1.82549987377582e-09
ERN1	1.05651742171667	0.00137128244837115	0.00443598430025069
ERP29	0.473335672025434	0.0915171089000004	0.162220244615241
ERP44	-0.275158372900079	0.141340320252868	0.230684978651054
ERRFI1	-0.454043935202251	0.130790688475666	0.216126252431921
ESAM	1.48626025444209	4.44664470480305e-05	0.000200456970592195
ESCO1	-0.697604361202098	0.00130255418243297	0.00423722444887833
ESRRG	0.876670633315349	0.108010181508997	0.185034437391347
ESYT1	-0.583262399201434	0.223117864198078	0.33206520689311
ESYT2	1.51888015693183	1.99712128119423e-05	9.74708643371746e-05
ESYT3	2.46566959436411	1.91513996061765e-06	1.14363808074798e-05
ETF1	-0.219290800185147	0.367829561450219	0.487259766000291
ETFA	-0.0758132713603643	0.875621056265705	0.915738573664425
ETFDH	1.1882728066112	0.00027084409900735	0.00102379069424778
ETNK1	-0.895268167728189	0.016942695436998	0.0398527621355647
ETS1	0.20151028382578	0.715377642709824	0.797207396651867
ETS2	-0.160220398747669	0.831982333208332	0.887635681492378
ETV3	-0.268023713444388	0.365293219347618	0.485004695867227
ETV5	-1.22370321762415	0.0404326460663873	0.0828014225181529
ETV6	0.268059097026249	0.592772559683399	0.697596598880215
EVI2A	-0.0369813417786284	0.889277983000638	0.925387687747395
EVI2B	2.09112760480568	6.6791742119543e-05	0.000289865425042333
EVI5	1.47199304198303	1.77635683940025e-15	3.49720252756924e-14
EVI5L	-1.0248339909044	0.000144321097215405	0.000584709268461127
EVL	-0.167435344025687	0.622205045869049	0.722117001346333
EWSR1	-0.37935686177056	0.0130617278001766	0.03202940712596
EXD2	-1.10501344398633	0.00271072217564883	0.00811285021690623
EXO5	-2.34732167076717	5.48787669085726e-07	3.64572476123734e-06
EXOC1	-1.01942930543852	2.88999002506785e-09	2.8300938587452e-08
EXOC2	-0.843926290912565	0.00597721392929218	0.0162721416296179
EXOC3	0.180810622412961	0.305638349163105	0.422804376884369
EXOC5	-0.986569229712997	0.0100573921618374	0.0255748014609791
EXOC7	0.411984822086764	0.000604467073744397	0.00211367764917097
EXOC8	-0.272503680588889	0.21692596839797	0.324873280722791
EXOG	0.685823318882221	0.115275404525337	0.19548722705508
EXOSC1	0.273384498826729	0.573468981615392	0.681777874038743
EXOSC10	1.45715822675711	1.78916881310442e-11	2.31215662001187e-10
EXOSC2	0.175108461386128	0.731175636956581	0.809798976764101
EXOSC4	-2.4174285265083	1.25176774945501e-07	9.37510052639373e-07
EXOSC5	-0.712063556333291	0.0870642610238714	0.156118394507611
EXOSC9	0.519260480833041	0.0220927830597384	0.0498571462482454
EXT1	-0.0395264842790555	0.856019929016493	0.904281186815635
EXT2	0.250179959639765	0.297573412018141	0.415171400698515
EXTL2	-2.57434373173095	1.13414486690999e-08	1.01323884158988e-07
EXTL3	0.0293203696862956	0.847669908071663	0.898287707460299
EYA1	-3.05642232907232	3.26424887120425e-10	3.62374764556595e-09
EYA3	-0.444081413664957	0.039198015781128	0.0808338786975799
EYA4	-2.95559542097735	2.85215287119112e-05	0.000134260745368648
EZH1	2.30220015936083	0	0
FA2H	-0.35991267343216	0.230117780997454	0.339916065717223
FAAH	0.493923725079199	0.106055386049724	0.182427090905855
FADS1	-1.99567106351371	0	0
FADS2	0.751562562919452	0.0802047728651172	0.146143186999346
FADS3	2.55821152627064	0	0
FAF1	-0.639288976016526	0.00723511572105773	0.019300449841636
FAF2	-0.653617335521656	0.0595926059702383	0.114606995964132
FAH	-2.18118145547951	1.53539587710583e-08	1.33728028005991e-07
FAHD1	1.8571634935353	2.33960718480919e-05	0.000112229887799223
FAHD2A	2.34916484935828	1.08904907314411e-09	1.14033393254425e-08
FAIM	-2.50015879163621	0	0
FAIM2	-2.27118054014892	0	0
FAM102A	-0.412627177951647	0.0694181426109353	0.129278358284972
FAM107A	0.465335736122211	0.327114250913728	0.446145361159622
FAM107B	1.5310074115992	3.30380167667954e-12	4.62532234735136e-11
FAM111A	-0.927777626836408	0.00304220074835215	0.00896299207230798
FAM114A1	0.46546357180228	0.495189747412165	0.61070709468776
FAM114A2	-0.247560735226186	0.28135053524197	0.396788808866874
FAM117B	0.214933498676368	0.725651129542654	0.805213935027516
FAM118A	-0.0502838488022042	0.907373531395033	0.939562237686132
FAM120A	-0.445381729650644	0.000466770237011804	0.00166766682032573
FAM120AOS	0.573146883315283	0.0186054875595054	0.0430276800091346
FAM120B	-0.491851726738454	0.0207875339570893	0.0471933203350136
FAM124A	-0.816321629478756	0.00288388173608856	0.00854986114699195
FAM126A	1.71427437361121	0	0
FAM126B	0.121525874392748	0.489268219748091	0.604785438406731
FAM131A	0.583712136995485	0.0462306364663743	0.0924857400597485
FAM131B	0.909305255752811	2.02784644902643e-05	9.86519894120964e-05
FAM133B	0.436470863116301	0.451715089511128	0.570492161160061
FAM135A	-0.830070473577538	9.75988179163778e-11	1.17118581499653e-09
FAM135B	0.0874192989308369	0.86277157151419	0.90813022986595
FAM13A	-1.40263005630154	0.00010727984481651	0.000444646725226325
FAM13B	0.862305302218432	0.000201165762448552	0.000786763147496664
FAM13C	1.4604994171125	0	0
FAM149B1	0.795797348837593	0.0103029543224926	0.0261114095467798
FAM155A	0.12587089744179	0.844550119282792	0.896962936578329
FAM160A2	0.578922970598283	0.0699264702603219	0.130015768609944
FAM160B1	0.916564495492086	0.00949023773661972	0.0242960370094294
FAM160B2	1.07191210815372	1.85535342644982e-09	1.87770708219018e-08
FAM161A	0.595076236209318	0.0291828830760137	0.0630530425992179
FAM161B	1.15664330788065	0.000284621846962985	0.00106892258471941
FAM162A	-2.03031118222401	2.00389141473689e-05	9.76751714726686e-05
FAM167A	4.85622267991766	0	0
FAM169A	0.67467828525667	0.00935101532718474	0.0240372920345177
FAM171A1	-0.852412317835556	1.34558711084587e-06	8.27043785202827e-06
FAM171B	-0.404492368213101	0.232300790184661	0.342271287038791
FAM172A	0.0634118315721492	0.752160066837921	0.827343242440664
FAM173B	-0.471333038618519	0.291341679840245	0.408212222805206
FAM181B	0.389200870905763	0.27612324925868	0.39130761727512
FAM184A	0.184877499985181	0.600080443246817	0.703786557701821
FAM184B	-0.321044017398462	0.402962569088505	0.524246605112562
FAM189B	1.30332237482431	0.000190545740401449	0.000748714031930849
FAM192A	4.00532292552552	0	0
FAM193A	0.166875435844192	0.271174541540609	0.386661549235572
FAM193B	0.304784444989857	0.159016065368193	0.253513592193914
FAM198B	1.04131748591616	0.123571052499165	0.206361200992641
FAM200B	0.0360464612545171	0.862145033707467	0.90813022986595
FAM204A	0.674159808865875	0.160308830812629	0.255197886069377
FAM206A	2.71293154314421	2.88657986402541e-15	5.58121324092892e-14
FAM208A	-0.048610791077723	0.686311386731516	0.774326870547958
FAM208B	0.211536299220475	0.382137615902129	0.503566389440491
FAM20B	-0.499432669105328	0.015832935707365	0.0376339373488507
FAM214A	-0.337529300332125	0.203185609574566	0.308128608546427
FAM214B	-1.22616397125933	0.0039316399237892	0.011297300579189
FAM216A	-0.100553474793869	0.837170393495357	0.891284069120532
FAM217B	1.80705744292104	1.34666280349194e-08	1.18381055748826e-07
FAM219A	-0.542431976816177	0.109147423183402	0.186475597574354
FAM219B	0.0548782951899795	0.698136137795824	0.78470252776337
FAM221A	1.0296997228942	0.0200859504599893	0.0458206956781892
FAM222B	0.0367762352401257	0.900670578664691	0.9349264828649
FAM227A	2.60254270128328	5.29002619487073e-08	4.22754736080579e-07
FAM228B	-0.945210750760477	1.47287823470954e-06	8.98705363551584e-06
FAM3C	0.130232749105918	0.70397955165062	0.789509777552098
FAM43A	-1.58373493268497	0.000325462987601721	0.00120259051137293
FAM49A	-0.0751869551722223	0.861564585907312	0.90804799518462
FAM49B	-1.0820510259862	9.39342759131989e-09	8.49453499884909e-08
FAM53A	3.11360767329406	0	0
FAM53C	-1.01831556628544	4.22217998252705e-06	2.3609231263243e-05
FAM69A	0.345271955619253	0.306877537904074	0.424208116027574
FAM69C	-0.608162188082638	0.320057918801655	0.438817168324358
FAM76A	0.268957878273386	0.466323991497751	0.583580429684323
FAM76B	-1.00127041230744	0.0104050030509977	0.0263171037355445
FAM84B	2.99571829377389	2.41655164767707e-08	2.02990338404874e-07
FAM8A1	0.579777713935336	0.223221611300369	0.33206520689311
FAM91A1	-0.40058747192412	0.178383484553638	0.277646912789578
FAM98A	0.0168548045095349	0.961563849839009	0.974976221135047
FAM98B	0.319615535826593	0.11698016932758	0.197580446853553
FAM98C	1.36948677826764	0.000914011866059994	0.00307107986996158
FAN1	-0.0645326966894466	0.701954028393824	0.788056497573108
FANCC	-5.02761148292234	0	0
FANCD2	-1.38018495647218	0.0029864070214547	0.00882612864823983
FANCE	-2.890453531316	0	0
FANCF	-1.62290031847312	0.0007668937398706	0.00262221468721019
FANCG	-2.67409442960041	6.89357795291556e-08	5.39497405010783e-07
FANCI	0.540220673257086	0.251873443237711	0.364383104295967
FANCL	2.56170449914772	6.57138787829581e-11	7.99995046053403e-10
FANCM	-3.84209586506751	4.44089209850063e-16	9.27434924438252e-15
FAR1	-0.0137340498509402	0.962584514993307	0.975487792674182
FARP1	0.383380326840827	0.377953848195495	0.499009970722659
FARP2	-1.11725191963559	0.000158223508662125	0.000634909620746108
FARS2	0.219713583807012	0.546657950622615	0.65647818865887
FARSA	-0.0319385588402845	0.933115924079755	0.95691215220333
FARSB	0.388688129928909	0.149034824081519	0.240379558714471
FASN	0.810246347293184	5.80499656122058e-06	3.15045039503428e-05
FASTKD1	0.288057052856298	0.462362237586195	0.579581912809092
FASTKD2	1.2881698146351	2.35202118359368e-06	1.37839380992002e-05
FAT1	-0.699739402413547	0.0166270374362327	0.0392568404178387
FAT4	-2.31454259067172	8.50876767266584e-07	5.42837836332099e-06
FAXC	-0.338363269827126	0.556033884845103	0.665972143445655
FAXDC2	1.74766586522524	1.22124532708767e-14	2.21937852711125e-13
FBF1	0.0834660276982114	0.701152935972385	0.787279027758973
FBN1	0.756209051215723	0.000285015294368973	0.00106986873159356
FBRS	0.0276391876503473	0.770799983201468	0.842696727838481
FBRSL1	-0.463463032664652	0.143942711251065	0.234254968103841
FBXL12	0.103292482937135	0.640775279930057	0.735803982570533
FBXL14	0.00632276746421419	0.986299187287589	0.991150053953765
FBXL16	-0.439892021822429	0.293473685584949	0.410559042010032
FBXL17	-1.51632404966599	4.62708929660494e-06	2.5645744195259e-05
FBXL18	1.08720679196127	0.00791222275294956	0.0208564867546369
FBXL19	0.79459360895	0.0128789971826628	0.0316018236614512
FBXL2	1.45498684536942	0.00211058720888002	0.00651266910168692
FBXL3	-0.380280425390444	0.288094942343908	0.404531531225844
FBXL4	-0.588740746927885	0.00303493134163935	0.0089450607964107
FBXL5	0.404802731383981	0.274388657674212	0.389920724063354
FBXL6	-1.72636480439165	2.96442774772032e-08	2.45735458034711e-07
FBXL7	1.31448019374817	2.06875356623115e-07	1.4923451298385e-06
FBXO10	-1.03488510464208	0.0277327810439023	0.0604904283588867
FBXO11	-0.533421108635686	0.0762359421664729	0.140093272430368
FBXO17	-1.05616382971061	0.0796134631714207	0.145275834317147
FBXO21	-0.699362834922321	0.000505914350110714	0.00179732729644596
FBXO25	-0.835490718515221	0.0180193319712187	0.0418770826014183
FBXO27	0.915068563385557	0.00179375696199902	0.00561756529938383
FBXO28	-0.501354615097134	0.0487237728725685	0.09665487350213
FBXO3	-0.775963406201511	0.0643680323328426	0.12196048231486
FBXO30	0.0276512472612111	0.909812138196446	0.941437100973672
FBXO31	0.210156705606627	0.661454975841316	0.75298895006179
FBXO32	-0.573833148735869	0.101644750958244	0.176044517123557
FBXO33	-0.600070620957556	0.145633691280372	0.236297065469583
FBXO34	-1.21236018867446	0.0594228806190147	0.114367865957167
FBXO38	0.136599381046101	0.537221762756096	0.648369978093045
FBXO4	0.445471795158621	0.563248596729148	0.6722701912334
FBXO41	-0.176103605065362	0.752778050761474	0.827902540552333
FBXO42	-0.535646981969209	0.00511948410102359	0.0141978355846435
FBXO45	-0.565911808265793	0.0819504941975067	0.148648961959453
FBXO46	0.669609747538806	0.227651728815344	0.337012568339398
FBXO48	-0.344758595425992	0.523884731032739	0.636326331745419
FBXO7	0.533166729121846	0.00133726016958469	0.00433520020671536
FBXO8	0.0205869581258739	0.959979388088236	0.973806350708337
FBXO9	-0.3142171301418	0.0888592185514177	0.158699667434141
FBXW11	-0.136732586179129	0.594643356745207	0.69881917876477
FBXW2	0.124545048540048	0.359786984683873	0.479546827258476
FBXW5	1.01214288818592	0.00236819752796658	0.00721918278686585
FBXW7	-0.0549895529807531	0.6254306968165	0.725192648455941
FBXW8	-1.01827527881724	0.000882291548053082	0.00297375127208261
FCF1	1.72836212767066	4.70857597356655e-09	4.48888201263091e-08
FCGRT	-0.121019339061273	0.814002447453995	0.875744770563854
FCHO1	-0.341836296381219	0.120161238555626	0.201915750940328
FCHO2	0.912589097801122	3.52137531867136e-06	2.00463835912315e-05
FCHSD1	0.928085784523082	0.00826782302655515	0.0215905844838539
FCHSD2	2.04411649053986	9.9274810594352e-11	1.18940977510824e-09
FDFT1	1.21203614803227	9.09249411933377e-05	0.000382522290162289
FDPS	1.54542420520109	5.46801179419631e-05	0.000241885132616291
FDXR	0.46975960021555	0.433822982968846	0.554278123923157
FECH	0.663691153032288	0.100985225925709	0.175227448110155
FEM1A	-0.0967275360396707	0.766006436205527	0.839033418967514
FEM1B	-0.106316777599944	0.710367590669679	0.793864264752107
FEM1C	-1.69615417923737	0	0
FER	-0.279961919097752	0.202881053614118	0.307802682183971
FERMT1	0.772846863195631	0.395274262474015	0.516823490886121
FERMT2	-0.347654949329784	0.0323825088932201	0.0687673503462765
FEZ1	0.0549882024629185	0.791583849492953	0.858220837826864
FEZ2	0.173860932155837	0.487300085976459	0.602549664701019
FGD2	-0.421489082324101	0.607858556334234	0.710484026884169
FGD4	-0.740324548613903	0.0387690135368552	0.0801240410985855
FGD6	2.77474564872003	1.14645185114171e-05	5.90809542919652e-05
FGF12	-1.50949207793104	1.73205894071771e-10	1.98399478664028e-09
FGF2	0.94673458009925	0.0177793704000297	0.0414453859375797
FGFBP3	0.0909157400065756	0.805749722376103	0.869030257332197
FGFR1	-0.685398780582622	0.116735256546933	0.197299025149745
FGFR1OP	0.80555635129949	0.0402953234237695	0.0826279304975543
FGFR1OP2	0.294338197455136	0.592098279984062	0.697549848460322
FGFR2	-0.197188511119043	0.20570620144432	0.311089994582729
FGFR3	2.77373855527603	0.000164322735201949	0.000657290940807798
FGFRL1	0.778070436462171	0.00321575702974353	0.00941974330868071
FGGY	-0.497105777478532	0.251567782660487	0.364130277027242
FGL1	1.00682093130243	0.248638994074201	0.360588201722221
FHIT	2.64987431661455	2.98371793938657e-08	2.46793300019283e-07
FHOD1	-0.698948374210956	0.437592462580588	0.557969137647031
FHOD3	1.09947847553137	0.0693290023774515	0.129222696739037
FIBP	-0.87221104410695	0.00328220186946915	0.00959530012884252
FIG4	-0.566952902946768	0.125449271038034	0.208851902454864
FIGN	1.09541874008494	9.67541782581627e-06	5.04108606224473e-05
FILIP1	-0.719958559220569	0.100663797499444	0.17482616795217
FILIP1L	-1.11794235883287	0.0160919578693948	0.0381603517856413
FIS1	0.127643093199031	0.666464260199981	0.757095387995771
FITM2	-2.11518252283883	1.0681678652702e-07	8.05119547501764e-07
FIZ1	0.724492650680727	0.0864737070637391	0.155497154182184
FKBP11	2.56387529893959	5.08055901793369e-08	4.07306746294578e-07
FKBP15	-0.699240628687976	1.41131200059874e-08	1.23632893679334e-07
FKBP3	-0.0575939557668017	0.897046266205694	0.931804035794867
FKBP4	0.975047953388635	0.00869800154982325	0.0226046379225383
FKBP5	0.288152378210002	0.0814161617058788	0.147922658614863
FKBP8	-1.22718038367145	0.00611535259646923	0.0166003826317082
FKBP9	-0.737349727502395	0.0584373664361748	0.112758164945758
FKRP	-0.499535790941911	0.279015720358863	0.394715352902882
FKTN	-1.55159225830874	1.66089364483923e-13	2.6944969860482e-12
FLAD1	-0.447780163057471	0.181665102160395	0.281588132148258
FLCN	0.424226405574795	0.0574396758221996	0.11108824487486
FLII	0.315733802083465	0.110934499777389	0.188845939724625
FLNB	-1.01253101135845	1.89093185554157e-12	2.73335465160502e-11
FLNC	0.160837621423831	0.444510096492682	0.564315084716151
FLOT1	0.190193735260054	0.474913714325433	0.591295731274748
FLOT2	1.75110730115606	1.38412243533281e-06	8.48659011444936e-06
FLRT1	-1.20979309475968	1.75328816265363e-06	1.05532312975012e-05
FLRT2	-0.479763241928041	0.0653849954500518	0.123533072430111
FLVCR1	0.578001022043374	0.167400855654289	0.263931276068076
FLYWCH1	1.8715200657915	8.88178419700125e-16	1.80500775616477e-14
FLYWCH2	0.775298743393589	0.120270126896625	0.20205381318633
FMN1	1.39869132909236	1.72430463019069e-07	1.25827635176077e-06
FMNL2	1.43823112295885	2.52736847006219e-08	2.11359575593696e-07
FMNL3	0.760162016496201	0.173867676673637	0.272094693284427
FMO5	-2.37848773360645	0.00302850378538788	0.00892959774474742
FN1	1.09694366621557	0.202654618076173	0.307706148354262
FN3K	1.49155143873925	5.72398219595982e-05	0.000251442797219386
FN3KRP	0.0690232777283596	0.902722825211346	0.936318994901588
FNBP1	-0.270137088755094	0.0895703552495317	0.159592714043474
FNBP1L	0.80427750014124	0.0844567833635075	0.152348671493228
FNDC3A	0.0333270090753322	0.796461504069125	0.861646215033437
FNDC3B	0.0560588195524035	0.874267073714534	0.914930658538466
FNIP2	0.136069317701624	0.446295380612178	0.565819664520641
FOCAD	0.251323837786558	0.482266039462009	0.598183963631302
FOLH1	1.96168873347716	0.00221528252235648	0.00680517507883582
FOPNL	-0.409790504181192	0.157204838178075	0.251102593836097
FOS	2.70556608583065	0.000282159132087845	0.00106020031738773
FOSL2	2.0507293773288	0.000566696981223691	0.00199544908153288
FOXG1	0.7884813710072	0.104864687241739	0.18066933353408
FOXJ2	-1.64029742833065	2.22044604925031e-16	4.75540287034911e-15
FOXJ3	0.282030594038965	0.006205728485144	0.0168275851318826
FOXK1	1.11646410888245	3.27177644088295e-07	2.26093509077469e-06
FOXN2	-0.68621355781912	0.0146649975317121	0.0352743815907552
FOXN3	0.458910757291525	0.050992430415213	0.100469839442015
FOXO1	0.181681675263486	0.208936721384962	0.315030238067474
FOXO3	-0.150426183032811	0.177094546434984	0.276177707780601
FOXP1	0.178284139940611	0.38269762997434	0.504040780941813
FOXP4	-0.545943560198684	0.150639906663091	0.242357457836342
FOXRED1	0.421163618934296	0.284048865229212	0.399741143174393
FOXRED2	0.392909359610668	0.222878360085991	0.3320119019212
FPGS	0.741482670273626	0.16378280930111	0.259417146096038
FRA10AC1	0.251159550767011	0.247802658772778	0.359915227539932
FRAS1	0.511664691332758	0.299660305601618	0.417283461106693
FRK	3.35795142381295	6.40773767726088e-05	0.000279046640783942
FRMD4A	0.366883458958359	0.101825558321033	0.176317274600781
FRMD4B	-0.315119489336257	0.0452122756595708	0.0908089277328254
FRMD5	-0.813094409123192	0.00162372637729358	0.00514474912503749
FRMD6	-1.09266803418646	0.00770249768904785	0.0203604484367838
