Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro
CEBPZ	0.093014698090482	0.632600223554981	0.750372495268107
CECR2	-3.58526652304922	1.99840144432528e-15	1.11537445945942e-13
CELF1	0.41266473315506	0.0029306320338458	0.011556877714252
CELF2	0.824491128291611	3.11444425804552e-10	7.83006826677391e-09
CELF3	-0.158361492007334	0.335632953307515	0.483385357834253
CELF4	0.288283367333384	0.0395244883560122	0.0962105343384768
CELF6	-0.596027728699768	0.00071125764469393	0.00345597736586047
CELSR2	-0.369718784852427	0.0345068306581506	0.086339266667674
CELSR3	-0.861292355254559	2.43576103731158e-08	4.23954083250988e-07
CEND1	0.161423860673413	0.471620889595182	0.610916523111063
CENPB	-0.513083772714098	0.0369809313141838	0.0913292831572094
CENPC	0.744913707380052	4.66429232348631e-07	6.03546450266265e-06
CENPJ	1.94348435733743	0	0
CENPK	-0.0215100058262489	0.949540425232209	0.970883173476042
CENPO	-1.28242631739097	9.41576528457055e-06	8.36480065979646e-05
CENPT	3.89963970316633	0	0
CENPV	-0.0172721149331901	0.944180710577914	0.967406793410635
CEP104	0.0447165311606548	0.726270278932986	0.822222417204456
CEP112	0.933019072533219	6.6848701383293e-06	6.23921212910735e-05
CEP120	0.436660602239703	0.0887307452551716	0.178957793128474
CEP128	1.07717061689584	3.20486970295519e-10	8.00930422481817e-09
CEP135	0.151359830126182	0.41455922453308	0.558342168428644
CEP152	2.06623718273448	2.58424392995948e-11	7.78776113141619e-10
CEP164	0.587908032499992	3.31037318053173e-05	0.0002480109535166
CEP170	-1.79524771655898	0	0
CEP250	0.469912349440961	0.00767896216525243	0.0253602647919106
CEP290	0.830806881845208	7.06772505187914e-07	8.70161678446061e-06
CEP350	-0.187976302072646	0.177592100309998	0.301634228342037
CEP41	-0.0633252055981559	0.796144789204134	0.870864957252233
CEP44	-0.660339329917288	0.0022883492282213	0.00937741543742962
CEP57	-0.386572619314997	0.00334135833560234	0.0128615411428335
CEP57L1	-0.195286199089474	0.258116060400544	0.399805302067226
CEP63	0.331935562881635	0.0128530441374424	0.0390441529458155
CEP68	-0.324604763518342	0.109601673515503	0.210262422243766
CEP70	0.200084505437561	0.316436189470299	0.463381720488336
CEP78	1.1646302442118	4.35207425653061e-14	2.07020259520877e-12
CEP85	1.11949154375975	2.64103988967257e-06	2.73310085986882e-05
CEP85L	0.296888752679384	0.0242801554101362	0.0655298069289684
CEP89	0.811683170694522	2.50285236491621e-06	2.61270324178036e-05
CEP95	0.168111415688841	0.403373430467723	0.548755664588198
CEP97	-0.366226058666831	0.113902609058604	0.216038206397516
CEPT1	0.195394154989744	0.31730458483256	0.46425620136634
CERCAM	0.12162676677219	0.724827668136084	0.821802570181526
CERK	0.337331566193673	0.105754471040371	0.204900817299233
CERS2	-0.320932985712075	0.137792337559656	0.249480417398235
CERS4	0.749014662696399	6.06334002462017e-05	0.000422666800050958
CERS5	0.945136787958778	0.000530258007772844	0.0026791309843538
CERS6	-0.0303200653005596	0.780616640530536	0.862179751256154
CES2	-0.0267717286784255	0.866448342835679	0.918332133968895
CETN3	0.370355538614405	0.211360015818903	0.344561337862219
CFDP1	-0.0241475589878801	0.892651004494863	0.935433375092711
CFI	-3.22454233563882	0	0
CFL2	-0.547198876748749	0.0367826418298227	0.0909917148815389
CFLAR	-0.134369868061744	0.429088940411652	0.572300877668687
CGGBP1	0.377684523486039	0.0773335398591517	0.161536026871462
CGNL1	-0.688882724790258	0.0708449528957953	0.150657074365356
CHAF1A	0.0314744897627507	0.868858456358367	0.919838517530633
CHAF1B	0.255935877216879	0.229579239630511	0.36617210786562
CHCHD6	1.93988865070995	2.96054514237198e-10	7.46556744937899e-09
CHCHD7	-1.05833389053683	0.000148372172945832	0.000904713643046253
CHD1	0.366989095861576	0.00778460377981838	0.0255880262444599
CHD1L	0.193066357230083	0.346507218949884	0.494284961160066
CHD2	0.318280823351734	0.000949868724473557	0.00447764693766476
CHD3	0.366816192249831	0.0204354330350891	0.0569904881311679
CHD4	-0.381229329823164	0.0183176270241978	0.0521793717069017
CHD5	1.34269928029166	7.30526750203353e-13	2.9378643058967e-11
CHD6	0.247267010501876	0.0316758330533138	0.0805873832766048
CHD7	-0.444894087134268	0.0396165663913473	0.0963104629757045
CHD8	-0.0567161395545069	0.693328240280085	0.796889624879856
CHD9	-0.0771102547464984	0.465405787061987	0.605215478298066
CHERP	-0.106717354630312	0.7453292313791	0.836110990902562
CHFR	0.533892367704633	0.000385054251108352	0.00203258145667032
CHGA	-0.547192419222571	0.00214348184613322	0.00888817732334192
CHGB	-0.693568254253343	0.000550627305336393	0.00277200950106812
CHIC2	-0.0988041389784741	0.8138583129236	0.883279983898934
CHID1	0.819908449163733	0.000562071562438815	0.00282452768351606
CHKA	-0.479453933916509	0.069172189990768	0.147858125978427
CHL1	0.194010415899424	0.059637361104568	0.131737199780328
CHMP2A	0.275164562327614	0.570859059032139	0.699229267332417
CHMP2B	0.628055795043783	0.0334626657007071	0.084306180332928
CHMP5	0.182060956050809	0.558215225606753	0.687912509516754
CHMP7	0.0662365534286482	0.732153416564845	0.82592893756455
CHN1	0.0555871490122625	0.775123158972115	0.858150104061696
CHN2	0.706346235807284	0.00156423505072589	0.00682071658576936
CHORDC1	0.234295815551665	0.344575254442145	0.492037721358878
CHP1	-0.460708234514223	0.191462648212658	0.319839698795897
CHPF	-1.47447684062303	7.73826147542067e-05	0.000521616143898727
CHPF2	-0.0425103488734646	0.891551095159451	0.934877977038442
CHPT1	0.419814878671914	0.121852254950496	0.227175987919275
CHRD	0.0729415289790427	0.739362445968535	0.831422753210016
CHRM1	-0.748343785172203	0.00393586561543313	0.0147432066811661
CHRM2	-0.780158901538277	0.101037183843783	0.198564155666703
CHRM3	-0.234232563621562	0.0455261988904603	0.106793313844476
CHRM4	-0.710283733170565	0.0803091121656074	0.166316742995617
CHRNA4	-0.113091544473597	0.611940899225633	0.734399255779386
CHRNA7	-1.99166454870077	3.95771947125922e-06	3.93983679112749e-05
CHRNB2	0.57340362724423	0.0263767989643229	0.0700408514861915
CHST1	-0.651123010084573	0.0817100888841529	0.168284591423894
CHST10	-0.570937425556739	0.037392755725892	0.0921283551904554
CHST11	-0.883918908159155	0.00336961914023659	0.0129346407345533
CHST12	0.250625277294483	0.373392968836653	0.520313903978106
CHST15	0.384913397667365	0.0378630597858562	0.0930406623208654
CHST5	-0.878024726589912	0.0208129129159125	0.0578889391800728
CHST8	-0.401619100314384	0.152485646073875	0.269326968128794
CHSY3	-0.690471755918827	0.0168260873902752	0.0486422664473012
CHTOP	-0.114536294179037	0.533783206001159	0.667986995611615
CHUK	0.719508116074349	0.0256813179294988	0.068516250384246
CIAO1	-0.112440318694843	0.583960303260087	0.710804835547172
CIAPIN1	0.418597668850888	0.176882996946801	0.300683137144897
CILP	-3.96671304937059	0	0
CINP	0.679043721090147	0.0924220753447476	0.184976718810955
CIR1	0.0347735990893118	0.826203506237901	0.891594458911545
CISD1	0.889060055959925	0.000661269407046472	0.00325082059647273
CISD3	-0.363528208513036	0.287286673316394	0.433128764452521
CIT	0.27000781111315	0.124373185715162	0.230620666845479
CITED2	-0.0566182925391423	0.867113286736671	0.918804257253437
CIZ1	0.396737411529905	0.0188982361349304	0.0535236917867513
CKAP2	1.08130660760978	1.22808076505887e-05	0.00010474435254307
CKAP4	-0.584369945322093	0.00136731941868828	0.00610542124869307
CKAP5	-0.304742214649316	0.0195275314972314	0.054989738881541
CKB	0.270739342635508	0.270822266034023	0.415354651855106
CKMT1A	-0.91152269925403	0.00842814381332513	0.0273603802377357
CKMT1B	0.977475213756091	4.75457053588091e-05	0.000340798497657491
CLASP1	0.259278130494256	0.0136259156007725	0.0409462187400099
CLASP2	-0.0590468392586242	0.530043234587365	0.665080601651435
CLASRP	1.26646573623929	2.22044604925031e-16	1.4299672557172e-14
CLCC1	1.70712531139117	2.8421709430404e-14	1.39150030030025e-12
CLCN2	-0.182483615008789	0.578953096097107	0.706250228839426
CLCN3	-0.0719813007969984	0.614245035797869	0.736109281377005
CLCN6	0.206352002882959	0.195566202560911	0.324671057902014
CLCN7	1.52657964424594	4.14954737237849e-10	1.03086084871076e-08
CLDN11	-1.80534002811832	8.89885864330253e-07	1.06888442699754e-05
CLDN12	-0.0388544667216911	0.8798229465999	0.926991909002563
CLDN15	-1.47175967929047	0.000436300991470961	0.00227017520235854
CLDND1	-0.389381882711934	0.139763876976829	0.251851738710721
CLEC16A	0.283213335980772	0.0968111414332595	0.192107816088943
CLEC2L	0.547401238964159	0.0812829252960874	0.167757649055648
CLGN	0.864009958647496	0.00922420589018302	0.0295994832167927
CLHC1	-0.317876703259393	0.228963130910168	0.365467937460424
CLINT1	-0.0326785693800669	0.849805357102241	0.907702277323291
CLIP1	0.408319279713101	7.21147170890113e-06	6.65649847264832e-05
CLIP2	0.577160190593206	0.000223588237926897	0.00128298884710348
CLIP4	0.0350459799849803	0.77386233942937	0.857112764333239
CLK1	-0.271029106238765	0.0511985576368608	0.11727341300569
CLK2	-0.0541896220951996	0.729376983637094	0.824179255906297
CLK3	0.26963052225604	0.15111787805792	0.267136586803401
CLK4	-0.221635420126553	0.152790535098934	0.269751657496473
CLMN	0.60289625581807	0.00534277620178036	0.018857387167498
CLN3	-1.42635428406957	0.000492106934765646	0.00252137041484577
CLN8	0.382199400740109	0.113080275025763	0.214965500117095
CLNS1A	1.66002821341302	8.4821039081362e-14	3.92332452590697e-12
CLOCK	0.229518242879128	0.0612068381571327	0.134435474056009
CLP1	-0.0571390007753997	0.874240475995506	0.922619597256319
CLPB	-0.0965650186773629	0.659013556726274	0.769301834191433
CLPTM1	0.508290839975476	0.022535757811601	0.0617534462246961
CLPX	-0.363285061844211	0.124134934161494	0.230344057495266
CLSPN	0.727481871093035	0.0376252241995594	0.0925921155199033
CLSTN1	0.171709838265528	0.317552404421467	0.464537607865896
CLSTN2	0.2361415106558	0.140912358222878	0.253430346518139
CLSTN3	0.24639386691901	0.0941693614761128	0.18780035594998
CLTA	-0.675278661861381	0.0306419861800664	0.0786723713768727
CLTB	0.455692548155151	0.0876422783506323	0.177446470218015
CLTC	-0.17860280106728	0.162737573103753	0.282957209143223
CLTCL1	-0.190944761973029	0.706438446967105	0.8066424819979
CLU	1.08117306758237	2.53861618837448e-06	2.64519008381272e-05
CLUAP1	1.12256097046778	6.87805368215777e-12	2.27601049118675e-10
CLUH	0.0900912587410583	0.694650584463476	0.797861804517523
CLUL1	1.6395300308954	5.74529268604351e-09	1.12909836543559e-07
CLVS1	0.313623940450528	0.15005449666928	0.26581808000745
CLVS2	0.186389673572338	0.163401603948363	0.283581722275227
CLYBL	0.00386704343651589	0.989293797783702	0.993447004323516
CMAS	-0.271730803105105	0.439434729234185	0.581837615512477
CMBL	0.835448273170075	0.0411517381767819	0.0988586375942662
CMIP	0.793583811793595	1.47299893815678e-05	0.000122583967298693
CMKLR1	-1.70167546459482	8.44511951236804e-06	7.61880824973548e-05
CMPK1	0.385090395408166	0.0623006801156569	0.136275924965666
CMSS1	0.0756594256839803	0.802765003160861	0.875895817341682
CMTM4	-0.13356913127584	0.410851378553657	0.55540896839193
CMTR1	1.20152525183307	2.71964895048882e-10	6.96296667079278e-09
CMYA5	0.387763291202534	0.0346377615857871	0.086596654488962
CNBP	-0.536956502841452	0.0243780578613086	0.0656928027512057
CNDP2	-0.953525152437994	2.7266261626302e-07	3.78562425100166e-06
CNGA3	-0.0933409189232081	0.82252303344466	0.888794641020849
CNIH2	-0.198072283857973	0.530412864226733	0.665080601651435
CNIH3	0.172188793357633	0.651213107368768	0.764007305898448
CNIH4	-0.321603747180957	0.23893634176496	0.377738240593853
CNKSR1	0.16287683785656	0.693854219584376	0.797275945337013
CNN3	0.15617727350515	0.630180906953093	0.748351000427134
CNNM2	0.155017773202137	0.266923102767751	0.410409589783583
CNNM4	-0.490760900485483	0.0593628975282507	0.131269460672614
CNOT1	-0.754766346439715	0.00258219393788339	0.0103041599847282
CNOT10	-0.145405862783217	0.612225985440504	0.734636082859094
CNOT11	-1.00107736120824	0.0229095187548041	0.0625361887887902
CNOT2	0.516984450131324	0.00011407490107973	0.000727368676191548
CNOT3	0.510374558780388	0.00638696952474893	0.0217630072695149
CNOT4	-0.283927636563633	0.0452266931837866	0.106227145875232
CNOT6	-0.0176980185353151	0.927936424782718	0.956498860906294
CNOT6L	-0.273637728279085	0.0780646199181314	0.16261681959557
CNOT7	0.84542895128644	1.21098752530191e-05	0.000103664494497215
CNP	-0.353652975130595	0.122024237017616	0.227307299413895
CNPPD1	-1.02613222341982	0.00756984680761175	0.0250493112542789
CNPY3	-0.296387671047564	0.237888964065508	0.376627535392669
CNPY4	-0.565577228890629	0.0111251081212107	0.0347275932851514
CNRIP1	-0.174778319522992	0.360804955306651	0.508475768559092
CNST	0.367961428422324	0.0521622697223667	0.118895323200559
CNTFR	0.197484635991776	0.550571553499942	0.682973039843164
CNTLN	-0.019772722084955	0.932977579581234	0.959686484365904
CNTN1	-0.208231513005696	0.165581454131576	0.286178351360354
CNTN2	-0.215556592394657	0.251339516211304	0.39272385773069
CNTN3	0.950935192781416	2.15679728525764e-05	0.000170423887297425
CNTN4	0.203391501475925	0.282031142261477	0.427586443043449
CNTN5	-0.0824968356909837	0.667848743481214	0.777234924706979
CNTN6	-1.9083630952898	1.04262765088237e-08	1.9354498211058e-07
CNTNAP1	0.0702743625848822	0.69675366133846	0.799290442960481
CNTNAP2	0.444608081316673	0.00230527173755313	0.00942369872402089
CNTNAP3	-1.48086195096889	5.83870561188249e-06	5.51711550594585e-05
CNTNAP3B	1.16951733917914	0.0191667965205466	0.05410128808834
CNTNAP4	0.990004504611956	0.000416929085331974	0.00218021880224815
CNTNAP5	0.283429411855617	0.0875000318852317	0.177358266536072
CNTRL	-0.257638408017848	0.0804443820159071	0.166497000305853
CNTROB	0.389863407396498	0.222270663877985	0.357924600497498
COA1	-0.572621584991605	0.00106070136228431	0.00493892758901237
COA3	0.0686475767684865	0.82883247687661	0.893114583779001
COA6	-0.000224505378750216	0.999529543761205	0.999768379972378
COASY	-1.00430857333897	0.00459951570638517	0.0166769794256633
COBL	-0.102822444148824	0.521629535249881	0.656605393040445
COBLL1	1.19563683581871	1.53385319905386e-05	0.000127006773537557
COCH	0.0294944083792624	0.933980838389935	0.960245714580189
COG1	0.694090913910847	1.51766916811624e-08	2.72075509110689e-07
COG2	-0.100119819715523	0.671452297065361	0.78010378596707
COG3	-1.00721546234486	1.28023625345364e-06	1.45429279700324e-05
COG4	-1.0205938121805	3.61881537236375e-05	0.000268587963629692
COG5	1.15321139173933	1.01179600253687e-08	1.8865826577369e-07
COG6	-0.0741593658136513	0.766614227413393	0.85177097702786
COG7	0.267502312272952	0.40390034468558	0.549204756489796
COG8	-0.790827781109245	7.81271170593456e-05	0.000525365641783808
COIL	-1.25701753435213	6.10824435476331e-09	1.19635720368749e-07
COL11A1	1.83733903211337	0	0
COL11A2	2.59902580788498	0	0
COL12A1	0.651242861295648	9.23045240197595e-06	8.22099441588752e-05
COL14A1	-3.58089535177112	0	0
COL16A1	1.43917240315433	1.03197617118411e-08	1.91993433447853e-07
COL18A1	-0.0314493325065851	0.902696338795257	0.941025245722064
COL19A1	0.896667270257513	0.0015674858471646	0.00682422855562246
COL25A1	0.467066380004384	0.315397721735512	0.462274111759403
COL26A1	0.244451323444211	0.366879135491385	0.514232734360267
COL28A1	0.406285037280255	0.0513980244470222	0.117588204289537
COL4A1	-1.20314835480933	1.2123597985525e-06	1.39039400458651e-05
COL4A2	-0.622089501418096	0.0132065625547224	0.0399874653555646
COL4A3	1.17587677982793	0.000114457737806939	0.000729254323378762
COL4A3BP	0.475535102358408	0.00155488283674954	0.00678347009341695
COL5A1	-0.0493004487349994	0.829824718673713	0.893614143246971
COL5A2	-0.0889037766960897	0.740492323274266	0.832434667339278
COL5A3	3.52981814566896	0	0
COL6A3	0.260205691488193	0.450815296061761	0.592965539454684
COL9A1	0.37968969700329	0.389006556133127	0.534947911949168
COLGALT1	2.17739290193367	0	0
COLGALT2	0.664864502315673	8.73514497117256e-05	0.000577195214669745
COLQ	0.804642290521331	9.6996876188804e-06	8.56601104907877e-05
COMMD1	0.31388752066799	0.299786713100066	0.447781331324488
COMMD10	-0.118146102549999	0.759173416991978	0.846416557726069
COMMD2	0.104734796817478	0.526157972984179	0.661311297076047
COMMD4	-0.676760098905677	0.01477493951008	0.0437551445271984
COMMD7	0.261391512953194	0.313948746400913	0.460957366690362
COMMD9	-0.354408305440511	0.263522290963887	0.406374768824767
COMT	0.676230112235828	0.0161313787501558	0.0470595800626015
COPA	-0.833594404215939	0.00026083733751503	0.00145604445626884
COPB1	-0.188512045587064	0.435860568635772	0.579316957041342
COPB2	-0.670221582824246	0.000756180658110894	0.00364464275745792
COPE	0.527211683945944	0.103771695209997	0.202229197462313
COPS2	0.334531208783201	0.226791579581786	0.363120677290079
COPS3	-0.386100527964848	0.270294037071843	0.414754706445283
COPS5	-0.318856972230834	0.0550831087211487	0.123667413841099
COPS6	0.0696809426849832	0.744780480743158	0.835819143597507
COPS7A	-0.975374241790229	0.00521068654114298	0.0184646378940707
COPS7B	0.0932360837466948	0.538287084780168	0.671330243452779
COPS8	0.0113632093992106	0.949661049641102	0.970883173476042
COPZ1	-0.248610385966299	0.385701869188532	0.532327076961159
COQ10A	-0.873282470368072	0.0312537345618515	0.0797489380529781
COQ6	0.0731279591153721	0.691216661481595	0.795117599604825
COQ7	0.35220036342094	0.0856941756975946	0.17468508374489
COQ9	-0.0487829047382306	0.805735400281596	0.877766916344288
CORO1A	-0.144671533845924	0.654419231657907	0.766404291095273
CORO1B	-0.501919556853791	0.0842299622125604	0.172203478301235
CORO1C	-0.786862005965254	1.90264061128431e-06	2.02916015256971e-05
CORO2A	-0.668776721625381	0.0519998041143332	0.118589583232143
CORO2B	-0.364716417458656	0.0668485023038488	0.144018440887242
CORO6	0.326179521811658	0.119873363938197	0.224350057652388
CORO7	-0.626012441868042	0.0409424771455367	0.0984972467420785
COTL1	-0.140938452169516	0.659265945554622	0.769358028461569
COX10	-0.0916639923917559	0.775709679723421	0.85857237422587
COX11	0.334398096304074	0.197722227312966	0.327334484291902
COX15	0.553637625875319	0.0875055429279028	0.177358266536072
COX18	0.643025567748456	0.0175245521749825	0.0503657915581715
COX20	-0.229716994895306	0.470910415300186	0.610477237053756
COX4I1	-0.565518037849893	0.00519848166218284	0.0184413934219469
COX6C	-0.158267079963925	0.697716905879989	0.800066557461617
COX7A2L	-0.38735891775294	0.112130902213514	0.21369449427078
CPD	0.212578378580483	0.0895851107949543	0.180290035474846
CPE	-0.377219758113392	0.0584502624142595	0.129765472535715
CPEB1	-1.38295449269819	3.28528004800432e-09	6.84188173181398e-08
CPEB2	0.420433095914352	0.0389083981583476	0.0951346697960531
CPEB3	-0.0621067483630702	0.676132837794468	0.784123025074842
CPEB4	0.0510463731898508	0.661873442444515	0.771785140539798
CPLX1	-0.781608088299463	0.0137006698582358	0.0411413228311156
CPLX2	-0.0690383625931288	0.724917819014641	0.821802570181526
CPM	-1.54107788235618	3.49603216869276e-05	0.000259935890908489
CPNE3	0.168891656464715	0.480296763811756	0.619003156809116
CPNE4	0.734215534437895	0.000270040956751538	0.00149522677905018
CPNE5	0.979935568534752	7.66735546453567e-06	7.00776200317606e-05
CPNE6	-0.0217650617450989	0.909685216988577	0.944547269828645
CPNE8	1.09273553161942	8.89131213099859e-10	2.06772403224223e-08
CPNE9	0.679228272534762	0.0242974273754781	0.0655552890710612
CPPED1	-0.395023151099867	0.297226582056594	0.444710636283748
CPSF1	0.596179359692946	0.0383500524082891	0.0940165852890767
CPSF2	0.377398358932943	0.0775302552779311	0.161785467893031
CPSF3	0.879669803371603	0.00496323286641509	0.0177497588883499
CPSF4	-0.131129295282355	0.68754056152925	0.792616858982078
CPSF6	0.0795142741381925	0.673844030477902	0.782227152407238
CPSF7	0.321680992573587	0.0870227717617289	0.176662135108922
CPT1A	-0.0482800280954704	0.89048091855597	0.934164867925683
CPT1C	0.0193519279408309	0.938939761444582	0.963333784658583
CRABP2	3.16269126994663	1.33226762955019e-15	7.74565596846818e-14
CRADD	0.3018724886424	0.476412194629244	0.615607793399604
CRAT	-0.267884277651578	0.439573283872021	0.581927187314447
CRB1	-1.56823024469997	4.09052578453917e-06	4.02892727860728e-05
CRBN	0.200238257084758	0.117489807438944	0.221188366961735
CRCP	-0.596817891921611	0.00307089934163152	0.0120082061130962
CREB1	0.138801616758032	0.447236502663732	0.589183949693275
CREB3	-0.542382449893503	0.180932364147775	0.306322700231581
CREB3L2	-0.18813390853008	0.460408372305176	0.600863428361486
CREB5	0.246082385916838	0.435647952404967	0.579295530103936
CREBBP	-0.0517448111957608	0.656070647029387	0.76734052206343
CREBRF	0.420518197386983	0.00774155858965164	0.0254765442266366
CREBZF	-0.205144708656929	0.405947674480105	0.550914885840078
CREG1	0.548879595060491	0.0204430000244316	0.0569926061287183
CREG2	-1.0777896289864	2.24916574254053e-09	4.79135256909651e-08
CRELD1	-0.110110152628686	0.680720443544863	0.787513643701067
CRELD2	0.777335916970976	0.00764706657957048	0.0252764551584109
CRHR1	0.216863492435613	0.407674326636851	0.55245216293359
CRIM1	-0.440309039549136	0.0759188428606146	0.159057195302569
CRIP2	0.899000928231732	0.00567983576898579	0.0197966632214609
CRIP3	-0.787542509105372	0.0210685288730015	0.0583672149982688
CRIPT	1.20053589902144	0.00015742422961984	0.000952280094203253
CRISPLD2	-1.8244908118942	8.47390782188207e-06	7.63655073033333e-05
CRK	-0.000934365609800645	0.997090555674713	0.998282962462174
CRLF3	0.741880138843256	0.0118637754349351	0.0365832515437483
CRMP1	0.882444137072338	6.30234465754942e-05	0.000436088773370727
CRNKL1	0.329173084563603	0.223805315826795	0.359773061463504
CROCC	0.328916781947735	0.408139826726965	0.552903985333034
CRTAC1	-0.271521539500232	0.457163487343424	0.598307443495255
CRTAP	-0.361246379126929	0.0459841955621658	0.107686625243763
CRTC1	0.441028491559139	0.00250775714702445	0.0100550492504256
CRTC2	-0.489725570695962	0.138563313108781	0.250443017561898
CRTC3	-0.0866990096242793	0.571210855348274	0.699557823431209
CRY1	-0.84994582719451	0.00942945952850915	0.0301541005243234
CRY2	0.124714247514339	0.59422618288903	0.719014540128192
CRYL1	0.393533188740464	0.235543834427878	0.373550479604129
CRYZL1	-0.0131476449851574	0.948736037809943	0.970530071914081
CS	0.0775363606474063	0.591864175507411	0.716778081491111
CSAD	2.93815054292963	0	0
CSDC2	-0.398386139180702	0.199106592265211	0.328970977157105
CSDE1	-0.212453681528507	0.0936693472284698	0.187091772827591
CSE1L	-0.110988396796191	0.711389516324183	0.810306534784499
CSGALNACT1	0.170807515983379	0.267689946994718	0.411362011057228
CSGALNACT2	-0.100617733222065	0.694887862449927	0.797890597290199
CSK	0.435375019461795	0.1629875048831	0.283095414575109
CSMD1	0.566976047295974	7.32296623340289e-09	1.40937639784021e-07
CSMD2	0.418374635395839	0.00043817377110611	0.00227850360975177
CSMD3	-0.115927207793736	0.487491732316891	0.625675422804999
CSNK1A1	0.616124780807575	0.00189717811786738	0.00801775628611091
CSNK1D	0.709884398857712	1.14061827916068e-06	1.31895804325044e-05
CSNK1E	0.507054971540205	0.00495332091275813	0.0177294581793976
CSNK1G1	0.185514854031614	0.409906710239033	0.554534020093326
CSNK1G2	0.184801219934056	0.437315407798501	0.580774840432908
CSNK1G3	0.364896430029714	0.0677140673992822	0.145359531350459
CSNK2A2	0.337473794879525	0.127311845422371	0.234666395833573
CSPG4	0.100234144833988	0.774834616475271	0.858057593800393
CSPG5	-0.402355918834673	0.0750746005693048	0.157604860865362
CSPP1	0.028628989781041	0.770677434602307	0.854810742248346
CSRNP2	-0.0393096418754033	0.74777144301717	0.837929422740284
CSRNP3	-0.0178638921094933	0.863724517560772	0.917186917937441
CSRP1	-0.410281435088718	0.159169750191013	0.278024024326968
CST3	-0.495226439134463	0.0406239969580569	0.0980409635436298
CSTB	-1.03169358701026	0.00171916114219428	0.00737291535015715
CSTF3	0.00581542997920174	0.981223447561278	0.989484102869881
CTBP1	1.0861921524574	2.22044604925031e-16	1.4299672557172e-14
CTBP2	0.108732260501256	0.610191136883654	0.732929727114771
CTC1	-0.348684530246773	0.289256909671018	0.435237032308728
CTCF	-0.710546053193363	1.3671359108347e-05	0.000115400761169636
CTDP1	0.306277716685786	0.308272126458791	0.455753845682142
CTDSP2	0.121257455526342	0.59514883592604	0.719507011461777
CTDSPL	0.207284180152046	0.309245498660593	0.456372874103029
CTDSPL2	-0.114684992735542	0.37427100912561	0.52101710814759
CTGF	-0.356505950848507	0.333277598033815	0.481484046719431
CTIF	0.750934985443936	6.65512089881304e-12	2.22866688659451e-10
CTNNA1	0.439661717974001	0.0097498439712087	0.031036385447513
CTNNA2	0.561418554757818	6.2713632331679e-07	7.78988916737117e-06
CTNNAL1	0.397593699448391	0.0416135211347544	0.0996819453333801
CTNNB1	-0.13033343228213	0.500673321364591	0.637705316668851
CTNNBL1	0.514382776773382	0.0296538633393253	0.0766355883455963
CTNND1	0.83376643108007	1.23781274419255e-05	0.000105421854469786
CTNND2	0.547670892575936	1.69777384926295e-05	0.000139161314193904
CTNS	-0.945364546942325	0.0201346744739059	0.0562266493314011
CTPS1	0.52824403909495	0.0393204569726904	0.0959740133455871
CTR9	0.214832286934115	0.345681844559022	0.493191615993206
CTSA	0.791068050112461	0.0024069159047817	0.0097534849732974
CTSB	0.498728061566661	0.0117956682886129	0.0364000497280749
CTSC	-0.545969229407097	0.203222547666914	0.334127880806638
CTSF	1.02755509553437	0.00026908224019051	0.00149387036795421
CTSH	-1.13126589221037	0.00314471785916659	0.0122283223023422
CTSK	0.00728909770053876	0.987507481311306	0.99236737889068
CTSL	-0.312306745165428	0.193540503903671	0.32213143114941
CTSO	-2.53479968383305	1.05827566487804e-07	1.63466491999242e-06
CTSS	0.352096967745026	0.419966836793722	0.563455506031577
CTSZ	-1.64053521740369	1.57340303763576e-06	1.72867850801661e-05
CTTN	0.896408822708459	1.4210854715202e-14	7.21050155610128e-13
CTTNBP2	-0.540781547251504	0.00017781639938641	0.00105430516690016
CTTNBP2NL	0.149790925236086	0.391196077019046	0.537164762473914
CTU2	0.897371307216622	0.0123515996932335	0.0378228210064927
CUEDC1	-0.599239715937248	0.103399461757945	0.201679726323145
CUEDC2	-0.0623821346634385	0.873697491062345	0.922162808267013
CUL2	0.25502951233225	0.425661536352955	0.568998624037512
CUL3	-0.413595512642984	0.00544577111066991	0.0191392883443176
CUL4A	0.767127038483771	2.50455041270747e-05	0.000193969436218196
CUL5	-0.261487452824943	0.0969383808396131	0.192314721419251
CUL7	0.184984951193907	0.372657034666457	0.519807513200197
CUL9	0.0972336072895945	0.724617029520366	0.821684108241162
CUX1	0.112339578940342	0.471687100500467	0.610916523111063
CUX2	-0.49648749052567	0.0264535425958294	0.0700851451304696
CWC15	0.782095873893846	0.000704991152542966	0.00343349966788232
CWC22	-0.294520145347837	0.103152637807785	0.201397827361656
CWC25	1.17193790007055	7.20054238456669e-10	1.71258354669296e-08
CWC27	0.424190579414361	0.0148610475145161	0.0439479653096181
CWF19L1	0.573581694457296	0.0499432754377147	0.114932683332751
CWF19L2	0.771361669525489	7.95667470665506e-06	7.24057398305611e-05
CXADR	0.233287919902042	0.329982479861268	0.478071523106704
CXCL14	-0.228404925453973	0.579557583864822	0.706884628804821
CXXC1	0.445883406758638	0.031685447602344	0.0805873832766048
CXXC4	-0.0698533729889373	0.748256864965389	0.838271975577444
CXXC5	-0.214942726474153	0.36486876594434	0.51244444027613
CYB561D1	0.337557347625753	0.359226762627278	0.506630376064053
CYB5B	-0.138532224851119	0.415930210261148	0.559654085552287
